"ID","starting","globalgrazing","stock","g","b","m0","mortality","mortality_border","rho_plus","q_plus","rho_zero","rho_minus"
3730,"high",TRUE,FALSE,0.132,0.6,0.1,NA,NA,0,0,0.091424750499002,0.908575249500998
3732,"high",TRUE,FALSE,0.132,0.64,0.1,NA,NA,0,0,0.0900756487025948,0.909924351297405
3733,"high",TRUE,FALSE,0.132,0.64,0.1,NA,NA,0,0,0.0893105788423154,0.910689421157685
3734,"high",TRUE,FALSE,0.132,0.64,0.1,NA,NA,0,0,0.0928319361277445,0.907168063872255
3735,"high",TRUE,FALSE,0.132,0.64,0.1,NA,NA,0,0,0.0910109780439122,0.908989021956088
3736,"high",TRUE,FALSE,0.132,0.68,0.1,NA,NA,0,0,0.0896832335329341,0.910316766467066
3739,"high",TRUE,FALSE,0.132,0.68,0.1,NA,NA,0,0,0.0893005988023952,0.910699401197605
3737,"high",TRUE,FALSE,0.132,0.68,0.1,NA,NA,0,0,0.0900333333333333,0.909966666666667
3741,"high",TRUE,FALSE,0.132,0.72,0.1,NA,NA,0,0,0.0913473053892216,0.908652694610778
3738,"high",TRUE,FALSE,0.132,0.68,0.1,NA,NA,0,0,0.0914786427145709,0.908521357285429
3740,"high",TRUE,FALSE,0.132,0.68,0.1,NA,NA,0,0,0.0898453093812375,0.910154690618763
3743,"high",TRUE,FALSE,0.132,0.72,0.1,NA,NA,0,0,0.0883471057884232,0.911652894211577
3742,"high",TRUE,FALSE,0.132,0.72,0.1,NA,NA,0,0,0.0925241516966068,0.907475848303393
3744,"high",TRUE,FALSE,0.132,0.72,0.1,NA,NA,0,0,0.0911568862275449,0.908843113772455
3745,"high",TRUE,FALSE,0.132,0.72,0.1,NA,NA,0,0,0.0907039920159681,0.909296007984032
3750,"high",TRUE,FALSE,0.132,0.76,0.1,NA,NA,0,0,0.0896636726546906,0.910336327345309
3747,"high",TRUE,FALSE,0.132,0.76,0.1,NA,NA,0,0,0.0912077844311377,0.908792215568862
3746,"high",TRUE,FALSE,0.132,0.76,0.1,NA,NA,0,0,0.0905784431137725,0.909421556886228
3671,"high",TRUE,FALSE,0.1155,1,0.1,0.275,0.275,0.573328343313373,0.627808985867364,0.340110978043912,0.0865606786427146
3748,"high",TRUE,FALSE,0.132,0.76,0.1,NA,NA,0,0,0.0916191616766467,0.908380838323353
3749,"high",TRUE,FALSE,0.132,0.76,0.1,NA,NA,0,0,0.0912153692614771,0.908784630738523
3752,"high",TRUE,FALSE,0.132,0.8,0.1,NA,NA,0,0,0.0908950099800399,0.90910499001996
3753,"high",TRUE,FALSE,0.132,0.8,0.1,NA,NA,0,0,0.0902932135728543,0.909706786427146
3751,"high",TRUE,FALSE,0.132,0.8,0.1,0.3,0.3,0.124080838323353,0.409745968516842,0.28139381237525,0.594525349301397
3755,"high",TRUE,FALSE,0.132,0.8,0.1,NA,NA,0,0,0.0921469061876247,0.907853093812375
3667,"high",TRUE,FALSE,0.1155,0.96,0.1,0.275,0.275,0.551715169660679,0.611272547602016,0.354548502994012,0.0937363273453094
3666,"high",TRUE,FALSE,0.1155,0.96,0.1,0.275,0.275,0.545880439121756,0.608617692105834,0.357007984031936,0.0971115768463074
3754,"high",TRUE,FALSE,0.132,0.8,0.1,NA,NA,0.197300798403194,0.431986083539917,0.351030738522954,0.451668463073852
3672,"high",TRUE,FALSE,0.1155,1,0.1,0.275,0.275,0.571317964071856,0.625979873749533,0.341685628742515,0.0869964071856287
3675,"high",TRUE,FALSE,0.1155,1,0.1,0.275,0.275,0.577153892215569,0.630036525350677,0.338475449101796,0.0843706586826347
3759,"high",TRUE,FALSE,0.132,0.84,0.1,0.3,0.3,0.353099600798403,0.490275611744893,0.417883033932136,0.229017365269461
3670,"high",TRUE,FALSE,0.1155,0.96,0.1,0.275,0.275,0.547757684630738,0.609319336250303,0.355737325349301,0.0965049900199601
3668,"high",TRUE,FALSE,0.1155,0.96,0.1,0.275,0.275,0.544519361277445,0.607076234748087,0.357986626746507,0.0974940119760479
3756,"high",TRUE,FALSE,0.132,0.84,0.1,0.3,0.3,0.345537325349301,0.48796576850196,0.417555089820359,0.236907584830339
3758,"high",TRUE,FALSE,0.132,0.84,0.1,0.3,0.3,0.348405389221557,0.488026897903697,0.41919880239521,0.232395808383234
3760,"high",TRUE,FALSE,0.132,0.84,0.1,0.3,0.3,0.339490219560878,0.483968372126066,0.417150698602794,0.243359081836327
3757,"high",TRUE,FALSE,0.132,0.84,0.1,0.3,0.3,0.34468622754491,0.487334852217024,0.417083433133733,0.238230339321357
3674,"high",TRUE,FALSE,0.1155,1,0.1,0.275,0.275,0.575148303393214,0.628909859984385,0.340679441117764,0.0841722554890219
3669,"high",TRUE,FALSE,0.1155,0.96,0.1,0.275,0.275,0.544741117764471,0.607069340244655,0.356996007984032,0.098262874251497
3762,"high",TRUE,FALSE,0.132,0.88,0.1,0.3,0.3,0.412323353293413,0.521571141171698,0.411439720558882,0.176236926147705
3763,"high",TRUE,FALSE,0.132,0.88,0.1,0.3,0.3,0.411873852295409,0.522866671676465,0.410851896207585,0.177274251497006
3761,"high",TRUE,FALSE,0.132,0.88,0.1,0.3,0.3,0.408223552894212,0.521091183068306,0.413144111776447,0.178632335329341
3764,"high",TRUE,FALSE,0.132,0.88,0.1,0.3,0.3,0.409956487025948,0.520635747153476,0.410756686626747,0.179286826347305
3765,"high",TRUE,FALSE,0.132,0.88,0.1,0.3,0.3,0.403440918163673,0.518163477080902,0.412163073852295,0.184396007984032
3781,"low",FALSE,TRUE,0,0.2,0.1,NA,NA,0,0,0.0909205588822355,0.909079441117765
3782,"low",FALSE,TRUE,0,0.2,0.1,NA,NA,0,0,0.0901714570858283,0.909828542914172
3783,"low",FALSE,TRUE,0,0.2,0.1,NA,NA,0,0,0.0902407185628742,0.909759281437126
3784,"low",FALSE,TRUE,0,0.2,0.1,NA,NA,0,0,0.0901824351297405,0.909817564870259
3785,"low",FALSE,TRUE,0,0.2,0.1,NA,NA,0,0,0.0903996007984032,0.909600399201597
3787,"low",FALSE,TRUE,0,0.24,0.1,NA,NA,0,0,0.0891548902195609,0.910845109780439
3786,"low",FALSE,TRUE,0,0.24,0.1,NA,NA,0,0,0.0906061876247505,0.90939381237525
3788,"low",FALSE,TRUE,0,0.24,0.1,NA,NA,0,0,0.0922091816367265,0.907790818363273
3789,"low",FALSE,TRUE,0,0.24,0.1,NA,NA,0,0,0.0923644710578842,0.907635528942116
3790,"low",FALSE,TRUE,0,0.24,0.1,NA,NA,0,0,0.0904592814371258,0.909540718562874
3768,"high",TRUE,FALSE,0.132,0.92,0.1,0.3,0.3,0.454012774451098,0.545988158144078,0.400781037924152,0.14520618762475
3769,"high",TRUE,FALSE,0.132,0.92,0.1,0.3,0.3,0.450749500998004,0.546617818350136,0.4000750499002,0.149175449101796
3791,"low",FALSE,TRUE,0,0.28,0.1,0.1,0.1,0.159849500998004,0.421560825180194,0.291911576846307,0.548238922155689
3767,"high",TRUE,FALSE,0.132,0.92,0.1,0.3,0.3,0.458723952095808,0.550295726930164,0.399112974051896,0.142163073852295
3673,"high",TRUE,FALSE,0.1155,1,0.1,0.275,0.275,0.575448502994012,0.628353930376146,0.339753293413174,0.0847982035928144
3792,"low",FALSE,TRUE,0,0.28,0.1,0.1,0.1,0.150368063872255,0.423605667798854,0.282591017964072,0.567040918163673
3793,"low",FALSE,TRUE,0,0.28,0.1,0.1,0.1,0.146305189620758,0.423543922563565,0.273579241516966,0.580115568862275
3766,"high",TRUE,FALSE,0.132,0.92,0.1,0.3,0.3,0.457465469061876,0.54896600174439,0.397230538922156,0.145303992015968
3770,"high",TRUE,FALSE,0.132,0.92,0.1,0.3,0.3,0.459289021956088,0.550368097887069,0.396846906187625,0.143864071856287
3795,"low",FALSE,TRUE,0,0.28,0.1,0.1,0.1,0.140631337325349,0.418677515667285,0.270718163672655,0.588650499001996
3794,"low",FALSE,TRUE,0,0.28,0.1,0.1,0.1,0.166847105788423,0.423262020030068,0.300462275449102,0.532690618762475
3771,"high",TRUE,FALSE,0.132,0.96,0.1,0.3,0.3,0.492431137724551,0.571957811590668,0.383255089820359,0.12431377245509
3797,"low",FALSE,TRUE,0,0.32,0.1,0.1,0.1,0.322033532934132,0.484349535592499,0.387106786427146,0.290859680638723
3796,"low",FALSE,TRUE,0,0.32,0.1,0.1,0.1,0.324856886227545,0.485396797868499,0.388682435129741,0.286460678642715
3798,"low",FALSE,TRUE,0,0.32,0.1,0.1,0.1,0.3146624750499,0.482785853294444,0.383913173652695,0.301424351297405
3772,"high",TRUE,FALSE,0.132,0.96,0.1,0.3,0.3,0.4929375249501,0.57275348979338,0.382611377245509,0.124451097804391
3800,"low",FALSE,TRUE,0,0.32,0.1,0.1,0.1,0.324851896207585,0.480936727858412,0.393768463073852,0.281379640718563
3774,"high",TRUE,FALSE,0.132,0.96,0.1,0.3,0.3,0.492219361277445,0.570631434390569,0.384333532934132,0.123447105788423
3799,"low",FALSE,TRUE,0,0.32,0.1,0.1,0.1,0.317986826347305,0.486166837443762,0.381949900199601,0.300063273453094
3773,"high",TRUE,FALSE,0.132,0.96,0.1,0.3,0.3,0.483441916167665,0.56606588887935,0.387736726546906,0.128821357285429
3775,"high",TRUE,FALSE,0.132,0.96,0.1,0.3,0.3,0.499958283433134,0.575804589667358,0.38201996007984,0.118021756487026
3801,"low",FALSE,TRUE,0,0.36,0.1,0.1,0.1,0.422574650698603,0.537608393712566,0.389616966067864,0.187808383233533
3803,"low",FALSE,TRUE,0,0.36,0.1,0.1,0.1,0.425964071856287,0.538589534644383,0.387967265469062,0.186068662674651
3804,"low",FALSE,TRUE,0,0.36,0.1,0.1,0.1,0.439734331337325,0.547572821942355,0.384614770459082,0.175650898203593
3805,"low",FALSE,TRUE,0,0.36,0.1,0.1,0.1,0.436833532934132,0.544694138368055,0.387507584830339,0.175658882235529
3802,"low",FALSE,TRUE,0,0.36,0.1,0.1,0.1,0.4348624750499,0.543562881486438,0.388374650698603,0.176762874251497
3776,"high",TRUE,FALSE,0.132,1,0.1,0.3,0.3,0.524006786427146,0.592192128385614,0.368846107784431,0.107147105788423
3777,"high",TRUE,FALSE,0.132,1,0.1,0.3,0.3,0.520082435129741,0.589899813027758,0.372082235528942,0.107835329341317
3779,"high",TRUE,FALSE,0.132,1,0.1,0.3,0.3,0.528754890219561,0.594748744294359,0.367334530938124,0.103910578842315
3821,"low",FALSE,TRUE,0,0.52,0.1,0.1,0.1,0.664603393213573,0.70033144685385,0.27723253493014,0.0581640718562874
3822,"low",FALSE,TRUE,0,0.52,0.1,0.1,0.1,0.661457285429142,0.697181232055825,0.278891616766467,0.0596510978043912
3816,"low",FALSE,TRUE,0,0.48,0.1,0.1,0.1,0.620510578842315,0.665924998918031,0.305521157684631,0.0739682634730539
3778,"high",TRUE,FALSE,0.132,1,0.1,0.3,0.3,0.520773852295409,0.590534926731964,0.370226546906188,0.108999600798403
3780,"high",TRUE,FALSE,0.132,1,0.1,0.3,0.3,0.522626546906188,0.592579494588855,0.369988622754491,0.107384830339321
3807,"low",FALSE,TRUE,0,0.4,0.1,0.1,0.1,0.517492015968064,0.594565910444406,0.362006187624751,0.120501796407186
3809,"low",FALSE,TRUE,0,0.4,0.1,0.1,0.1,0.514900399201597,0.592949184514545,0.362549700598802,0.122549900199601
3817,"low",FALSE,TRUE,0,0.48,0.1,0.1,0.1,0.620397205588822,0.666280363449362,0.305468463073852,0.0741343313373253
3808,"low",FALSE,TRUE,0,0.4,0.1,0.1,0.1,0.508726746506986,0.589389301870662,0.364213572854291,0.127059680638723
3823,"low",FALSE,TRUE,0,0.52,0.1,0.1,0.1,0.663927345309381,0.698186352227151,0.277656087824351,0.0584165668662675
3818,"low",FALSE,TRUE,0,0.48,0.1,0.1,0.1,0.620438922155689,0.666488308332902,0.305579241516966,0.0739818363273453
3806,"low",FALSE,TRUE,0,0.4,0.1,0.1,0.1,0.512771457085828,0.590092469969716,0.36476626746507,0.122462275449102
3810,"low",FALSE,TRUE,0,0.4,0.1,0.1,0.1,0.513407784431138,0.592552667366217,0.365207185628742,0.12138502994012
3819,"low",FALSE,TRUE,0,0.48,0.1,0.1,0.1,0.623645708582834,0.669040686643407,0.304753493013972,0.0716007984031936
3824,"low",FALSE,TRUE,0,0.52,0.1,0.1,0.1,0.66358003992016,0.699821902078012,0.277103193612774,0.0593167664670659
3820,"low",FALSE,TRUE,0,0.48,0.1,0.1,0.1,0.620202794411178,0.667248537688422,0.3058249500998,0.073972255489022
3825,"low",FALSE,TRUE,0,0.52,0.1,0.1,0.1,0.662900998003992,0.699400524617749,0.277792614770459,0.0593063872255489
3826,"low",FALSE,TRUE,0,0.56,0.1,0.1,0.1,0.695726147704591,0.724625995251108,0.254490419161677,0.0497834331337325
3827,"low",FALSE,TRUE,0,0.56,0.1,0.1,0.1,0.69479121756487,0.723145780362228,0.255839720558882,0.0493690618762475
3829,"low",FALSE,TRUE,0,0.56,0.1,0.1,0.1,0.693663473053892,0.722626020448736,0.255908183632735,0.0504283433133733
3832,"low",FALSE,TRUE,0,0.6,0.1,0.1,0.1,0.722944311377245,0.746653803013367,0.233494011976048,0.0435616766467066
3839,"low",FALSE,TRUE,0,0.64,0.1,0.1,0.1,0.7454249500998,0.76591578632481,0.216446906187625,0.0381281437125748
3828,"low",FALSE,TRUE,0,0.56,0.1,0.1,0.1,0.698042115768463,0.725707447881842,0.252606187624751,0.0493516966067864
3813,"low",FALSE,TRUE,0,0.44,0.1,0.1,0.1,0.571049500998004,0.630899990134744,0.335339920159681,0.0936105788423154
3831,"low",FALSE,TRUE,0,0.6,0.1,0.1,0.1,0.724889221556886,0.747330969812517,0.232955688622754,0.0421550898203593
3837,"low",FALSE,TRUE,0,0.64,0.1,0.1,0.1,0.746859481037924,0.766836164449301,0.215457085828343,0.0376834331337325
3835,"low",FALSE,TRUE,0,0.6,0.1,0.1,0.1,0.72113373253493,0.745084993613529,0.23554251497006,0.04332375249501
3838,"low",FALSE,TRUE,0,0.64,0.1,0.1,0.1,0.746833333333333,0.765945004770404,0.215340119760479,0.0378265469061876
3830,"low",FALSE,TRUE,0,0.56,0.1,0.1,0.1,0.69397005988024,0.723343590842091,0.255654291417166,0.0503756487025948
3836,"low",FALSE,TRUE,0,0.64,0.1,0.1,0.1,0.745716966067864,0.765650831556839,0.216260678642715,0.0380223552894212
3834,"low",FALSE,TRUE,0,0.6,0.1,0.1,0.1,0.72144750499002,0.74538326466194,0.23494251497006,0.0436099800399202
3833,"low",FALSE,TRUE,0,0.6,0.1,0.1,0.1,0.723968463073852,0.746885118012296,0.233863473053892,0.0421680638722555
3815,"low",FALSE,TRUE,0,0.44,0.1,0.1,0.1,0.575325948103792,0.632875553130342,0.333233932135729,0.091440119760479
3840,"low",FALSE,TRUE,0,0.64,0.1,0.1,0.1,0.744760878243513,0.765091956920704,0.217756686626746,0.0374824351297405
3812,"low",FALSE,TRUE,0,0.44,0.1,0.1,0.1,0.569015169660679,0.631119741593293,0.335925748502994,0.0950590818363273
3841,"low",FALSE,TRUE,0,0.68,0.1,0.1,0.1,0.766486427145709,0.783472560527731,0.200498203592814,0.033015369261477
3842,"low",FALSE,TRUE,0,0.68,0.1,0.1,0.1,0.764662075848303,0.78126218550626,0.201357684630739,0.0339802395209581
3811,"low",FALSE,TRUE,0,0.44,0.1,0.1,0.1,0.576128343313373,0.634132967196204,0.331520558882236,0.0923510978043912
3849,"low",FALSE,TRUE,0,0.72,0.1,0.1,0.1,0.781889221556886,0.796112304179812,0.187612574850299,0.0304982035928144
3843,"low",FALSE,TRUE,0,0.68,0.1,0.1,0.1,0.76662874251497,0.783152489902097,0.199852694610778,0.0335185628742515
3846,"low",FALSE,TRUE,0,0.72,0.1,0.1,0.1,0.78348123752495,0.797536056169096,0.186726946107784,0.0297918163672655
3847,"low",FALSE,TRUE,0,0.72,0.1,0.1,0.1,0.782318962075848,0.797373029618644,0.187356686626747,0.0303243512974052
3854,"low",FALSE,TRUE,0,0.76,0.1,0.1,0.1,0.797417365269461,0.809239587520303,0.17477005988024,0.0278125748502994
3848,"low",FALSE,TRUE,0,0.72,0.1,0.1,0.1,0.784176047904192,0.798378062352854,0.185830339321357,0.0299936127744511
3850,"low",FALSE,TRUE,0,0.72,0.1,0.1,0.1,0.781639121756487,0.796293507406883,0.1878624750499,0.0304984031936128
3844,"low",FALSE,TRUE,0,0.68,0.1,0.1,0.1,0.766710179640719,0.782952061287345,0.200899401197605,0.0323904191616766
3855,"low",FALSE,TRUE,0,0.76,0.1,0.1,0.1,0.799298602794411,0.811083488489087,0.173776047904192,0.0269253493013972
3852,"low",FALSE,TRUE,0,0.76,0.1,0.1,0.1,0.796932135728543,0.809613207371721,0.175628942115768,0.0274389221556886
3858,"low",FALSE,TRUE,0,0.8,0.1,0.1,0.1,0.812655489021956,0.823007037513827,0.162834730538922,0.0245097804391218
3845,"low",FALSE,TRUE,0,0.68,0.1,0.1,0.1,0.764705788423154,0.781341016154747,0.20176626746507,0.0335279441117764
3853,"low",FALSE,TRUE,0,0.76,0.1,0.1,0.1,0.798007584830339,0.810101327138994,0.175176047904192,0.0268163672654691
3856,"low",FALSE,TRUE,0,0.8,0.1,0.1,0.1,0.811645309381238,0.821973649558367,0.163505788423154,0.0248489021956088
3851,"low",FALSE,TRUE,0,0.76,0.1,0.1,0.1,0.798398602794411,0.810488039008687,0.174555888223553,0.0270455089820359
3857,"low",FALSE,TRUE,0,0.8,0.1,0.1,0.1,0.809210379241517,0.820378890954199,0.165705189620758,0.0250844311377246
3814,"low",FALSE,TRUE,0,0.44,0.1,0.1,0.1,0.574980838323353,0.633851564385694,0.333840319361277,0.0911788423153693
3860,"low",FALSE,TRUE,0,0.8,0.1,0.1,0.1,0.81127245508982,0.821969889822265,0.163754890219561,0.0249726546906188
3859,"low",FALSE,TRUE,0,0.8,0.1,0.1,0.1,0.812609780439122,0.823173172977064,0.163072255489022,0.0243179640718563
3861,"low",FALSE,TRUE,0,0.84,0.1,0.1,0.1,0.823668862275449,0.83254862395101,0.154278443113772,0.0220526946107784
3862,"low",FALSE,TRUE,0,0.84,0.1,0.1,0.1,0.821105988023952,0.831003654338947,0.155724351297405,0.0231696606786427
3863,"low",FALSE,TRUE,0,0.84,0.1,0.1,0.1,0.823048303393214,0.832779353761033,0.154082634730539,0.0228690618762475
3864,"low",FALSE,TRUE,0,0.84,0.1,0.1,0.1,0.82154371257485,0.83115119828006,0.155414171656687,0.0230421157684631
3865,"low",FALSE,TRUE,0,0.84,0.1,0.1,0.1,0.823334131736527,0.832315438867555,0.153895808383234,0.0227700598802395
3886,"low",FALSE,TRUE,0.0165,0.2,0.1,NA,NA,0,0,0.090786626746507,0.909213373253493
3869,"low",FALSE,TRUE,0,0.88,0.1,0.1,0.1,0.833368662674651,0.840999978724005,0.145530938123753,0.0211003992015968
3871,"low",FALSE,TRUE,0,0.92,0.1,0.1,0.1,0.841605189620758,0.848559344948594,0.138818962075848,0.0195758483033932
3866,"low",FALSE,TRUE,0,0.88,0.1,0.1,0.1,0.832735329341317,0.840977138302655,0.146225748502994,0.0210389221556886
3877,"low",FALSE,TRUE,0,0.96,0.1,0.1,0.1,0.85166746506986,0.857987437873257,0.13021497005988,0.0181175648702595
3868,"low",FALSE,TRUE,0,0.88,0.1,0.1,0.1,0.833563073852295,0.841589101147049,0.145460279441118,0.0209766467065868
3867,"low",FALSE,TRUE,0,0.88,0.1,0.1,0.1,0.833411576846307,0.84169388036878,0.145453892215569,0.0211345309381238
3878,"low",FALSE,TRUE,0,0.96,0.1,0.1,0.1,0.851756686626747,0.858038755053025,0.130009181636727,0.0182341317365269
3873,"low",FALSE,TRUE,0,0.92,0.1,0.1,0.1,0.842874051896208,0.84979471272235,0.138060678642715,0.0190652694610778
3874,"low",FALSE,TRUE,0,0.92,0.1,0.1,0.1,0.84182994011976,0.84896682951712,0.138378243512974,0.0197918163672655
3870,"low",FALSE,TRUE,0,0.88,0.1,0.1,0.1,0.832693213572854,0.840876895787051,0.14629620758483,0.0210105788423154
3875,"low",FALSE,TRUE,0,0.92,0.1,0.1,0.1,0.842892015968064,0.84998290557206,0.137634331337325,0.0194736526946108
3872,"low",FALSE,TRUE,0,0.92,0.1,0.1,0.1,0.841385229540918,0.848854862290698,0.138589620758483,0.0200251497005988
3887,"low",FALSE,TRUE,0.0165,0.2,0.1,NA,NA,0,0,0.0901730538922156,0.909826946107784
3879,"low",FALSE,TRUE,0,0.96,0.1,0.1,0.1,0.851061077844311,0.857438844829774,0.130763872255489,0.0181750499001996
3876,"low",FALSE,TRUE,0,0.96,0.1,0.1,0.1,0.85145628742515,0.85798930359289,0.13034630738523,0.0181974051896208
3888,"low",FALSE,TRUE,0.0165,0.2,0.1,NA,NA,0,0,0.0921037924151697,0.90789620758483
3884,"low",FALSE,TRUE,0,1,0.1,0.1,0.1,0.857848502994012,0.86367809539262,0.125040119760479,0.017111377245509
3882,"low",FALSE,TRUE,0,1,0.1,0.1,0.1,0.858338123752495,0.863971717465752,0.124687624750499,0.016974251497006
3881,"low",FALSE,TRUE,0,1,0.1,0.1,0.1,0.857266666666667,0.863296253650748,0.125373652694611,0.0173596806387226
3880,"low",FALSE,TRUE,0,0.96,0.1,0.1,0.1,0.852207584830339,0.858596203129988,0.130010778443114,0.0177816367265469
3890,"low",FALSE,TRUE,0.0165,0.2,0.1,NA,NA,0,0,0.092084630738523,0.907915369261477
3889,"low",FALSE,TRUE,0.0165,0.2,0.1,NA,NA,0,0,0.0899794411177645,0.910020558882236
3883,"low",FALSE,TRUE,0,1,0.1,0.1,0.1,0.858900998003992,0.864394045088469,0.124116766467066,0.0169822355289421
3891,"low",FALSE,TRUE,0.0165,0.24,0.1,NA,NA,0,0,0.0893455089820359,0.910654491017964
3894,"low",FALSE,TRUE,0.0165,0.24,0.1,NA,NA,0,0,0.0912660678642715,0.908733932135729
3892,"low",FALSE,TRUE,0.0165,0.24,0.1,NA,NA,0,0,0.089640119760479,0.910359880239521
3893,"low",FALSE,TRUE,0.0165,0.24,0.1,NA,NA,0,0,0.0887616766467066,0.911238323353293
3896,"low",FALSE,TRUE,0.0165,0.28,0.1,NA,NA,0,0,0.0936119760479042,0.906388023952096
3895,"low",FALSE,TRUE,0.0165,0.24,0.1,NA,NA,0,0,0.0917536926147705,0.908246307385229
3885,"low",FALSE,TRUE,0,1,0.1,0.1,0.1,0.857898602794411,0.863556271076124,0.125015169660679,0.0170862275449102
3897,"low",FALSE,TRUE,0.0165,0.28,0.1,NA,NA,0,0,0.0902471057884232,0.909752894211577
3898,"low",FALSE,TRUE,0.0165,0.28,0.1,NA,NA,0,0,0.0917954091816367,0.908204590818363
3900,"low",FALSE,TRUE,0.0165,0.28,0.1,NA,NA,0,0,0.0921880239520958,0.907811976047904
3899,"low",FALSE,TRUE,0.0165,0.28,0.1,NA,NA,0,0,0.0902107784431138,0.909789221556886
3902,"low",FALSE,TRUE,0.0165,0.32,0.1,NA,NA,0,0,0.0905928143712575,0.909407185628743
3901,"low",FALSE,TRUE,0.0165,0.32,0.1,NA,NA,0,0,0.0911455089820359,0.908854491017964
3905,"low",FALSE,TRUE,0.0165,0.32,0.1,NA,NA,0,0,0.0905986027944112,0.909401397205589
3903,"low",FALSE,TRUE,0.0165,0.32,0.1,NA,NA,0,0,0.0927798403193613,0.907220159680639
3904,"low",FALSE,TRUE,0.0165,0.32,0.1,NA,NA,0,0,0.0910824351297405,0.908917564870259
3907,"low",FALSE,TRUE,0.0165,0.36,0.1,NA,NA,0,0,0.0908518962075848,0.909148103792415
3906,"low",FALSE,TRUE,0.0165,0.36,0.1,NA,NA,0,0,0.0909736526946108,0.909026347305389
3914,"low",FALSE,TRUE,0.0165,0.4,0.1,NA,NA,0,0,0.0906658682634731,0.909334131736527
3908,"low",FALSE,TRUE,0.0165,0.36,0.1,NA,NA,0,0,0.0928121756487026,0.907187824351297
3910,"low",FALSE,TRUE,0.0165,0.36,0.1,NA,NA,0,0,0.0907199600798403,0.90928003992016
3911,"low",FALSE,TRUE,0.0165,0.4,0.1,NA,NA,0,0,0.0910826347305389,0.908917365269461
3909,"low",FALSE,TRUE,0.0165,0.36,0.1,NA,NA,0,0,0.090501996007984,0.909498003992016
3912,"low",FALSE,TRUE,0.0165,0.4,0.1,NA,NA,0,0,0.0914355289421158,0.908564471057884
3913,"low",FALSE,TRUE,0.0165,0.4,0.1,NA,NA,0,0,0.0896684630738523,0.910331536926148
3916,"low",FALSE,TRUE,0.0165,0.44,0.1,NA,NA,0,0,0.0900451097804391,0.909954890219561
3915,"low",FALSE,TRUE,0.0165,0.4,0.1,NA,NA,0,0,0.0898461077844311,0.910153892215569
3917,"low",FALSE,TRUE,0.0165,0.44,0.1,NA,NA,0,0,0.0911930139720559,0.908806986027944
3918,"low",FALSE,TRUE,0.0165,0.44,0.1,NA,NA,0,0,0.0923091816367266,0.907690818363273
3919,"low",FALSE,TRUE,0.0165,0.44,0.1,NA,NA,0,0,0.0932385229540918,0.906761477045908
3920,"low",FALSE,TRUE,0.0165,0.44,0.1,NA,NA,0,0,0.0904443113772455,0.909555688622754
3929,"low",FALSE,TRUE,0.0165,0.52,0.1,NA,NA,0,0,0.092610379241517,0.907389620758483
3921,"low",FALSE,TRUE,0.0165,0.48,0.1,NA,NA,0,0,0.0891063872255489,0.910893612774451
3922,"low",FALSE,TRUE,0.0165,0.48,0.1,NA,NA,0,0,0.0900708582834331,0.909929141716567
3923,"low",FALSE,TRUE,0.0165,0.48,0.1,NA,NA,0,0,0.0931526946107784,0.906847305389222
3926,"low",FALSE,TRUE,0.0165,0.52,0.1,NA,NA,0,0,0.0900239520958084,0.909976047904192
3924,"low",FALSE,TRUE,0.0165,0.48,0.1,NA,NA,0,0,0.0894754491017964,0.910524550898204
3925,"low",FALSE,TRUE,0.0165,0.48,0.1,NA,NA,0,0,0.0903728542914172,0.909627145708583
3927,"low",FALSE,TRUE,0.0165,0.52,0.1,NA,NA,0,0,0.0911479041916168,0.908852095808383
3930,"low",FALSE,TRUE,0.0165,0.52,0.1,NA,NA,0,0,0.0913219560878244,0.908678043912176
3928,"low",FALSE,TRUE,0.0165,0.52,0.1,NA,NA,0,0,0.0911652694610778,0.908834730538922
3931,"low",FALSE,TRUE,0.0165,0.56,0.1,NA,NA,0,0,0.0909375249500998,0.9090624750499
3934,"low",FALSE,TRUE,0.0165,0.56,0.1,NA,NA,0,0,0.091062874251497,0.908937125748503
3933,"low",FALSE,TRUE,0.0165,0.56,0.1,NA,NA,0,0,0.0902417165668663,0.909758283433134
3932,"low",FALSE,TRUE,0.0165,0.56,0.1,NA,NA,0,0,0.0898552894211577,0.910144710578842
3936,"low",FALSE,TRUE,0.0165,0.6,0.1,NA,NA,0,0,0.0902497005988024,0.909750299401198
3937,"low",FALSE,TRUE,0.0165,0.6,0.1,NA,NA,0,0,0.0920602794411178,0.907939720558882
3935,"low",FALSE,TRUE,0.0165,0.56,0.1,NA,NA,0,0,0.0897037924151697,0.91029620758483
3938,"low",FALSE,TRUE,0.0165,0.6,0.1,NA,NA,0,0,0.0912481037924152,0.908751896207585
3940,"low",FALSE,TRUE,0.0165,0.6,0.1,NA,NA,0,0,0.0903199600798403,0.90968003992016
3939,"low",FALSE,TRUE,0.0165,0.6,0.1,NA,NA,0,0,0.0908405189620758,0.909159481037924
3941,"low",FALSE,TRUE,0.0165,0.64,0.1,NA,NA,0,0,0.0908806387225549,0.909119361277445
3942,"low",FALSE,TRUE,0.0165,0.64,0.1,NA,NA,0,0,0.0910606786427146,0.908939321357285
3943,"low",FALSE,TRUE,0.0165,0.64,0.1,NA,NA,0,0,0.0892610778443114,0.910738922155689
3945,"low",FALSE,TRUE,0.0165,0.64,0.1,NA,NA,0,0,0.09117624750499,0.90882375249501
