"ID","starting","grazing","environmt","mortality","mortality_border","rho_plus","rho_plus_ungrazed","q_plus","q_plus_ungrazed","rho_zero","rho_minus"
1280,"high",0.147959183673469,0.673469387755102,0.177674850130956,0.197746569406921,0.537808591408591,0.629548851148851,0.621371802461632,0.673150057448943,0.351793406593407,0.110398001998002
1289,"high",0.147959183673469,0.820408163265306,0.171667106700522,0.194821684745583,0.660958241758242,0.71982977022977,0.705931605944703,0.743213375736316,0.278227372627373,0.0608143856143856
1286,"high",0.147959183673469,0.771428571428572,0.17372284868693,0.195748896747091,0.619546853146853,0.69326033966034,0.674540407235985,0.722464265631287,0.305431368631369,0.0750217782217782
1284,"high",0.147959183673469,0.738775510204082,0.174075006900541,0.196002077713096,0.611637562437562,0.675074525474526,0.671511870854661,0.709061190533941,0.311251148851149,0.0771112887112887
1293,"high",0.147959183673469,0.885714285714286,0.169596844246698,0.193924214714562,0.699537262737263,0.741725074925075,0.735643113966987,0.762030787647211,0.251094105894106,0.0493686313686314
1291,"high",0.147959183673469,0.853061224489796,0.170035152734858,0.194201372118196,0.687574825174825,0.735074525474525,0.726508927949363,0.756332195268188,0.259062537462537,0.0533626373626374
1292,"high",0.147959183673469,0.869387755102041,0.17019934084467,0.194295530689653,0.685030969030969,0.73878001998002,0.725583684993028,0.758469268171484,0.260972227772228,0.0539968031968032
1288,"high",0.147959183673469,0.804081632653061,0.17206376530424,0.194985699598614,0.650816783216783,0.716314885114885,0.699051349822117,0.740266186924854,0.284656943056943,0.0645262737262737
1296,"high",0.147959183673469,0.934693877551021,0.168065461192788,0.19336268366031,0.722768431568432,0.762037962037962,0.753470714085445,0.78027895213411,0.234356443556444,0.0428751248751249
1295,"high",0.147959183673469,0.918367346938776,0.168592578853815,0.193515840048942,0.714836763236763,0.758542657342657,0.745966588030936,0.776549730004078,0.239013786213786,0.0461494505494505
1297,"high",0.147959183673469,0.951020408163265,0.167767130173177,0.193216254523197,0.72809030969031,0.769034565434565,0.758038363540916,0.785105735022922,0.230003996003996,0.0419056943056943
1290,"high",0.147959183673469,0.836734693877551,0.171198403927903,0.194629809365964,0.668186213786214,0.724731668331668,0.713692720250522,0.746975171470855,0.271548051948052,0.0602657342657343
1294,"high",0.147959183673469,0.902040816326531,0.168909592671287,0.193731674251662,0.710630969030969,0.754313286713287,0.744330898227104,0.77169945502471,0.242595004995005,0.046774025974026
1298,"high",0.147959183673469,0.96734693877551,0.166976264819874,0.19284861673057,0.741866533466533,0.771076123876124,0.767886952588875,0.786826640984501,0.219799400599401,0.0383340659340659
1301,"high",0.152040816326531,0.2,NA,NA,0,0,0,0,0.0962317682317682,0.903768231768232
1303,"high",0.152040816326531,0.23265306122449,NA,NA,0,0,0,0,0.087761038961039,0.912238961038961
1307,"high",0.152040816326531,0.297959183673469,NA,NA,0,0,0,0,0.0934025974025974,0.906597402597403
1306,"high",0.152040816326531,0.281632653061225,NA,NA,0,0,0,0,0.0878665334665335,0.912133466533466
1302,"high",0.152040816326531,0.216326530612245,NA,NA,0,0,0,0,0.0909918081918082,0.909008191808192
1305,"high",0.152040816326531,0.26530612244898,NA,NA,0,0,0,0,0.0905522477522478,0.909447752247752
1299,"high",0.147959183673469,0.983673469387755,0.166673913112789,0.19281589639103,0.74548011988012,0.77857022977023,0.771448566035411,0.793141738083161,0.21688951048951,0.0376303696303696
1304,"high",0.152040816326531,0.248979591836735,NA,NA,0,0,0,0,0.0901030969030969,0.909896903096903
1300,"high",0.147959183673469,1,0.166590596890387,0.192711453748372,0.749290709290709,0.781064535464535,0.775576458839009,0.795689707182961,0.21360999000999,0.0370993006993007
1309,"high",0.152040816326531,0.330612244897959,NA,NA,0,0,0,0,0.0890121878121878,0.910987812187812
1311,"high",0.152040816326531,0.363265306122449,NA,NA,0,0,0,0,0.0859972027972028,0.914002797202797
1308,"high",0.152040816326531,0.314285714285714,NA,NA,0,0,0,0,0.0922861138861139,0.907713886113886
1312,"high",0.152040816326531,0.379591836734694,NA,NA,0,0,0,0,0.0923636363636364,0.907636363636364
1310,"high",0.152040816326531,0.346938775510204,NA,NA,0,0,0,0,0.0893882117882118,0.910611788211788
1314,"high",0.152040816326531,0.412244897959184,NA,NA,0,0.0981178821178821,0,0.40762067011419,0.0930205794205794,0.906979420579421
1313,"high",0.152040816326531,0.395918367346939,NA,NA,0,0.0549090909090909,0,0.381235358345249,0.0938721278721279,0.906127872127872
1318,"high",0.152040816326531,0.477551020408163,NA,NA,0,0.388143456543457,0,0.51748063504136,0.0879112887112887,0.912088711288711
1317,"high",0.152040816326531,0.461224489795918,NA,NA,0,0.366066333666334,0,0.505598848552187,0.0904475524475525,0.909552447552448
1316,"high",0.152040816326531,0.444897959183673,NA,NA,0,0.314878721278721,0,0.479021404373014,0.0916315684315684,0.908368431568432
1321,"high",0.152040816326531,0.526530612244898,0.197289820826192,0.209650343897827,0.00701258741258741,0.48676043956044,0.332922013170901,0.572840334471159,0.103912887112887,0.889074525474525
1315,"high",0.152040816326531,0.428571428571429,NA,NA,0,0.239968831168831,0,0.44849805994214,0.0927284715284715,0.907271528471528
1319,"high",0.152040816326531,0.493877551020408,NA,NA,0,0.42595964035964,0,0.538404529269612,0.0921262737262737,0.907873726273726
1320,"high",0.152040816326531,0.510204081632653,NA,NA,0,0.463044555444555,0,0.556474891894984,0.089198001998002,0.910801998001998
1325,"high",0.152040816326531,0.591836734693878,0.185016341291935,0.202491205552464,0.378996203796204,0.564742057942058,0.533315100167008,0.625410047443143,0.395246753246753,0.225757042957043
1322,"high",0.152040816326531,0.542857142857143,0.191345669676395,0.206511153586038,0.139124875124875,0.49484955044955,0.447104540157806,0.580840963555881,0.272931068931069,0.587944055944056
1324,"high",0.152040816326531,0.575510204081633,0.185668192703657,0.202796885663352,0.364898701298701,0.543143256743257,0.524012203710697,0.6113813095502,0.398652147852148,0.236449150849151
1323,"high",0.152040816326531,0.559183673469388,0.187676694525332,0.204143565891157,0.261347052947053,0.525632767232767,0.496116528513815,0.600091145194016,0.358961038961039,0.379691908091908
1330,"high",0.152040816326531,0.673469387755102,0.178649393484582,0.199057417163253,0.53732987012987,0.636936263736264,0.621178048308313,0.677446641477339,0.355701898101898,0.106968231768232
1331,"high",0.152040816326531,0.689795918367347,0.177921549866168,0.198644878841718,0.547215584415584,0.643678321678322,0.628247157276564,0.684232280476219,0.345735064935065,0.107049350649351
1326,"high",0.152040816326531,0.608163265306122,0.183701817857077,0.201943238812735,0.429128071928072,0.57293986013986,0.554150384728309,0.632219093384488,0.389153246753247,0.181718681318681
1329,"high",0.152040816326531,0.657142857142857,0.179750092572627,0.199832338256105,0.507444555444555,0.622645354645355,0.602291199873712,0.669013773980363,0.366165434565435,0.12639000999001
1328,"high",0.152040816326531,0.640816326530612,0.180700556521931,0.200268660585623,0.486001598401598,0.60259020979021,0.592239278299444,0.652486227282797,0.372488311688312,0.14151008991009
1327,"high",0.152040816326531,0.624489795918367,0.181926210980403,0.200722149519133,0.465291908091908,0.600859140859141,0.579056273720113,0.650816090553062,0.382300899100899,0.152407192807193
1334,"high",0.152040816326531,0.738775510204082,0.175279204743028,0.197465259025413,0.602395204795205,0.677397002997003,0.662647754664211,0.708891946061455,0.318299300699301,0.0793054945054945
1332,"high",0.152040816326531,0.706122448979592,0.177127632814214,0.198519434735248,0.563820579420579,0.65498981018981,0.640116481196565,0.69218676564574,0.336930669330669,0.0992487512487513
1333,"high",0.152040816326531,0.722448979591837,0.175893952296064,0.197667697249975,0.587607592407592,0.673404995004995,0.652731106711067,0.705407090907054,0.327042157842158,0.0853502497502498
1336,"high",0.152040816326531,0.771428571428572,0.173919242994014,0.196765132733013,0.625822577422577,0.699156843156843,0.681211890740594,0.726315189809419,0.302885114885115,0.0712923076923077
1337,"high",0.152040816326531,0.787755102040816,0.173415472518707,0.196621217361921,0.638700499500499,0.705065734265734,0.692411246245361,0.732158844083548,0.293568031968032,0.0677314685314685
1338,"high",0.152040816326531,0.804081632653061,0.172559619944613,0.196328104477452,0.653924475524476,0.71646993006993,0.700637830192363,0.739755938392231,0.284161838161838,0.0619136863136863
1335,"high",0.152040816326531,0.755102040816326,0.174955850794825,0.197301696020989,0.611266733266733,0.686217782217782,0.672100214048826,0.71816211527525,0.312092307692308,0.076640959040959
1339,"high",0.152040816326531,0.820408163265306,0.17180734766917,0.195783065700443,0.669210789210789,0.71932987012987,0.711302164082307,0.744776556849925,0.27472047952048,0.0560687312687313
1341,"high",0.152040816326531,0.853061224489796,0.171342176626882,0.195744747342844,0.67777022977023,0.737428971028971,0.717842269236466,0.758320250758492,0.266341658341658,0.0558881118881119
1345,"high",0.152040816326531,0.918367346938776,0.169078285496947,0.194655756716334,0.71725954045954,0.758723276723277,0.748333161754433,0.776008164761528,0.238390809190809,0.0443496503496503
1344,"high",0.152040816326531,0.902040816326531,0.169644316722821,0.194996142241836,0.707737462537463,0.749902497502497,0.742126793142492,0.768243148114607,0.244664535464535,0.047598001998002
1343,"high",0.152040816326531,0.885714285714286,0.170484389113778,0.195400849943163,0.693484915084915,0.749615584415584,0.730895118455615,0.767760419330589,0.255207192807193,0.0513078921078921
1346,"high",0.152040816326531,0.934693877551021,0.168880878410023,0.194637391488459,0.71968031968032,0.76247992007992,0.750599778751026,0.779651921143654,0.235693906093906,0.0446257742257742
1340,"high",0.152040816326531,0.836734693877551,0.171993683261337,0.195860092981876,0.666734465534466,0.72730989010989,0.711555304897827,0.749840881336806,0.274510689310689,0.0587548451548452
1347,"high",0.152040816326531,0.951020408163265,0.168152800942686,0.194381845341652,0.728792007992008,0.765388611388611,0.759063507582597,0.782447687577327,0.22875044955045,0.0424575424575425
1348,"high",0.152040816326531,0.96734693877551,0.167937528267163,0.194255328447761,0.733563236763237,0.774574225774226,0.762743327062081,0.789664055694834,0.224965834165834,0.0414709290709291
1350,"high",0.152040816326531,1,0.166769842513824,0.193851130983227,0.753170829170829,0.779446153846154,0.779129517797444,0.793413582720522,0.209271528471528,0.0375576423576424
1352,"high",0.156122448979592,0.216326530612245,NA,NA,0,0,0,0,0.0890565434565435,0.910943456543457
1351,"high",0.156122448979592,0.2,NA,NA,0,0,0,0,0.0899892107892108,0.910010789210789
1349,"high",0.152040816326531,0.983673469387755,0.167691124777233,0.194000584504425,0.742416783216783,0.77641998001998,0.768742216278881,0.79069890632609,0.219395404595405,0.0381878121878122
1342,"high",0.152040816326531,0.869387755102041,0.170978423784348,0.195587298299182,0.685879320679321,0.738954245754246,0.725151503602011,0.759273117520119,0.261415784215784,0.0527048951048951
1353,"high",0.156122448979592,0.23265306122449,NA,NA,0,0,0,0,0.0918741258741259,0.908125874125874
1355,"high",0.156122448979592,0.26530612244898,NA,NA,0,0,0,0,0.0883348651348651,0.911665134865135
1354,"high",0.156122448979592,0.248979591836735,NA,NA,0,0,0,0,0.0944063936063936,0.905593606393606
1358,"high",0.156122448979592,0.314285714285714,NA,NA,0,0,0,0,0.0909518481518481,0.909048151848152
1356,"high",0.156122448979592,0.281632653061225,NA,NA,0,0,0,0,0.0915308691308691,0.908469130869131
1357,"high",0.156122448979592,0.297959183673469,NA,NA,0,0,0,0,0.0883648351648352,0.911635164835165
1363,"high",0.156122448979592,0.395918367346939,NA,NA,0,0.0181470529470529,0,0.372004169434745,0.0886205794205794,0.911379420579421
1360,"high",0.156122448979592,0.346938775510204,NA,NA,0,0,0,0,0.0928023976023976,0.907197602397602
1362,"high",0.156122448979592,0.379591836734694,NA,NA,0,0,0,0,0.093363036963037,0.906636963036963
1361,"high",0.156122448979592,0.363265306122449,NA,NA,0,0,0,0,0.0882257742257742,0.911774225774226
1359,"high",0.156122448979592,0.330612244897959,NA,NA,0,0,0,0,0.0898757242757243,0.910124275724276
1364,"high",0.156122448979592,0.412244897959184,NA,NA,0,0.143921278721279,0,0.425199492594724,0.0861642357642358,0.913835764235764
1371,"high",0.156122448979592,0.526530612244898,NA,NA,0,0.482373226773227,0,0.569567933835212,0.0910101898101898,0.90898981018981
1369,"high",0.156122448979592,0.493877551020408,NA,NA,0,0.41763956043956,0,0.534062128598633,0.093408991008991,0.906591008991009
1365,"high",0.156122448979592,0.428571428571429,NA,NA,0,0.283094905094905,0,0.464096498182631,0.0925410589410589,0.907458941058941
1366,"high",0.156122448979592,0.444897959183673,NA,NA,0,0.325802597402597,0,0.485473488671328,0.0943208791208791,0.905679120879121
1372,"high",0.156122448979592,0.542857142857143,0.191230258739945,0.207797259779987,0.105883716283716,0.505181218781219,0.459926798242248,0.584810984215201,0.228968631368631,0.665147652347652
1370,"high",0.156122448979592,0.510204081632653,NA,NA,0,0.451514485514486,0,0.553616767678454,0.087812987012987,0.912187012987013
1368,"high",0.156122448979592,0.477551020408163,NA,NA,0,0.396929470529471,0,0.520737423314805,0.0876827172827173,0.912317282717283
1367,"high",0.156122448979592,0.461224489795918,NA,NA,0,0.350897102897103,0,0.495394935302261,0.0911512487512487,0.908848751248751
1373,"high",0.156122448979592,0.559183673469388,0.19091992199117,0.20686201741278,0.21080999000999,0.534703296703297,0.4709007109216,0.60338295072786,0.334843956043956,0.454346053946054
1377,"high",0.156122448979592,0.624489795918367,0.183385111033088,0.202429609282946,0.448768831168831,0.592239360639361,0.568312570342887,0.645638256307187,0.389347852147852,0.161883316683317
1376,"high",0.156122448979592,0.608163265306122,0.185303066135243,0.203707051977855,0.396759240759241,0.581487312687313,0.545407376663548,0.63744770861175,0.389826573426573,0.213414185814186
1375,"high",0.156122448979592,0.591836734693878,0.18626107499183,0.204351714820719,0.370015984015984,0.565978821178821,0.52509556153121,0.625901434461359,0.399212787212787,0.230771228771229
1374,"high",0.156122448979592,0.575510204081633,0.187665263533592,0.205089002699175,0.313181618381618,0.536651748251748,0.513386702313376,0.607859737353074,0.380824775224775,0.305993606393606
1379,"high",0.156122448979592,0.657142857142857,0.181339986028368,0.20152593471789,0.49816023976024,0.618986613386613,0.598647453852673,0.667019378871689,0.369886913086913,0.131952847152847
1382,"high",0.156122448979592,0.706122448979592,0.178161366607612,0.199984314293823,0.564673326673327,0.656153846153846,0.637853233205669,0.693206930592026,0.338465134865135,0.0968615384615385
1380,"high",0.156122448979592,0.673469387755102,0.180595577586767,0.201075014080018,0.508396403596404,0.633177222777223,0.60427372316993,0.675706407165894,0.365184415584416,0.126419180819181
1378,"high",0.156122448979592,0.640816326530612,0.181918362920966,0.201766039067466,0.473357042957043,0.610972227772228,0.586497980151574,0.65840054569287,0.378214985014985,0.148427972027972
1387,"high",0.156122448979592,0.787755102040816,0.174382861966362,0.198069924390443,0.631969230769231,0.705667132867133,0.685558941256596,0.731270791017988,0.298424775224775,0.069605994005994
1383,"high",0.156122448979592,0.722448979591837,0.177200898360016,0.199333753728707,0.577395004995005,0.666886313686314,0.647691749744636,0.70148425843285,0.331985214785215,0.0906197802197802
1381,"high",0.156122448979592,0.689795918367347,0.179073134610799,0.200261927157857,0.547396603396603,0.637658741258741,0.625110797719534,0.680263739728163,0.349868131868132,0.102735264735265
1386,"high",0.156122448979592,0.771428571428572,0.174724137369653,0.198199795182937,0.625656343656344,0.694521478521478,0.680554318828377,0.72293782656954,0.302275324675325,0.0720683316683317
1385,"high",0.156122448979592,0.755102040816326,0.175610141959197,0.198590957405883,0.61034965034965,0.690006393606394,0.669110757082543,0.717517258493144,0.312041558441558,0.0776087912087912
1392,"high",0.156122448979592,0.869387755102041,0.170997942971335,0.19642615806392,0.69103016983017,0.733648351648352,0.729224512743128,0.754838512779415,0.257677922077922,0.0512919080919081
1388,"high",0.156122448979592,0.804081632653061,0.173310887404543,0.197641832916278,0.651951248751249,0.716273326673327,0.69917145886756,0.740299057895464,0.284702097902098,0.0633466533466533
1389,"high",0.156122448979592,0.820408163265306,0.172424062011518,0.197117164551801,0.666108291708292,0.724151048951049,0.711928004402609,0.746924653996228,0.27392047952048,0.0599712287712288
1384,"high",0.156122448979592,0.738775510204082,0.176610241428339,0.199109046546736,0.594281318681319,0.676734865134865,0.661195629095846,0.709710030045627,0.320149450549451,0.0855692307692308
1396,"high",0.156122448979592,0.934693877551021,0.168926710932586,0.195644086189563,0.72432967032967,0.761554045954046,0.75500357678302,0.778967796299989,0.231313086913087,0.0443572427572428
1391,"high",0.156122448979592,0.853061224489796,0.171050056466199,0.196515647402714,0.688327272727273,0.733598801198801,0.728037665769099,0.755009364713943,0.25983976023976,0.051832967032967
1395,"high",0.156122448979592,0.918367346938776,0.169717395764521,0.195946409171925,0.716095504495505,0.756218181818182,0.747016090009536,0.774030844598296,0.238590609390609,0.0453138861138861
1397,"high",0.156122448979592,0.951020408163265,0.168791389705381,0.195682085942787,0.7305998001998,0.767042957042957,0.760103381057814,0.783175378876218,0.22685954045954,0.0425406593406593
1394,"high",0.156122448979592,0.902040816326531,0.170594652234211,0.196291013712822,0.700459540459541,0.750901098901099,0.73641842389744,0.769412230981463,0.251287112887113,0.0482533466533467
1390,"high",0.156122448979592,0.836734693877551,0.171662155013192,0.196701524422491,0.679973226773227,0.728096703296703,0.719362935465427,0.750984933482667,0.266503496503497,0.0535232767232767
1393,"high",0.156122448979592,0.885714285714286,0.170218113414177,0.196110661408084,0.701726273726274,0.747764635364635,0.737961611596641,0.766108091331911,0.249313486513487,0.0489602397602398
1399,"high",0.156122448979592,0.983673469387755,0.167818685800249,0.195302805167011,0.744089110889111,0.779928471528472,0.769816211965424,0.793945384704816,0.216224975024975,0.0396859140859141
1398,"high",0.156122448979592,0.96734693877551,0.16851013840773,0.195539434099671,0.734724075924076,0.7737002997003,0.762458813854217,0.78924210104084,0.224987012987013,0.0402889110889111
1401,"high",0.160204081632653,0.2,NA,NA,0,0,0,0,0.0936631368631369,0.906336863136863
1402,"high",0.160204081632653,0.216326530612245,NA,NA,0,0,0,0,0.0951380619380619,0.904861938061938
1400,"high",0.156122448979592,1,0.167504602092338,0.195097387096007,0.747377022977023,0.782722477522477,0.773730886271437,0.796529781412513,0.213663536463536,0.0389594405594406
1405,"high",0.160204081632653,0.26530612244898,NA,NA,0,0,0,0,0.0948999000999001,0.9051000999001
1406,"high",0.160204081632653,0.281632653061225,NA,NA,0,0,0,0,0.0911544455544456,0.908845554445554
1404,"high",0.160204081632653,0.248979591836735,NA,NA,0,0,0,0,0.0918797202797203,0.90812027972028
1410,"high",0.160204081632653,0.346938775510204,NA,NA,0,0,0,0,0.0921470529470529,0.907852947052947
1409,"high",0.160204081632653,0.330612244897959,NA,NA,0,0,0,0,0.0872647352647353,0.912735264735265
1408,"high",0.160204081632653,0.314285714285714,NA,NA,0,0,0,0,0.0967984015984016,0.903201598401598
1403,"high",0.160204081632653,0.23265306122449,NA,NA,0,0,0,0,0.093966033966034,0.906033966033966
1412,"high",0.160204081632653,0.379591836734694,NA,NA,0,0.0044979020979021,0,0.280995169330887,0.0902557442557443,0.909744255744256
1411,"high",0.160204081632653,0.363265306122449,NA,NA,0,0,0,0,0.0944607392607393,0.905539260739261
1407,"high",0.160204081632653,0.297959183673469,NA,NA,0,0,0,0,0.0894957042957043,0.910504295704296
1415,"high",0.160204081632653,0.428571428571429,NA,NA,0,0.243832567432567,0,0.449001315564864,0.091972027972028,0.908027972027972
1414,"high",0.160204081632653,0.412244897959184,NA,NA,0,0.106698901098901,0,0.403030629985685,0.0942321678321678,0.905767832167832
1413,"high",0.160204081632653,0.395918367346939,NA,NA,0,0.0700247752247752,0,0.388661953120444,0.0915832167832168,0.908416783216783
1417,"high",0.160204081632653,0.461224489795918,NA,NA,0,0.35143016983017,0,0.495917413535333,0.0891732267732268,0.910826773226773
1416,"high",0.160204081632653,0.444897959183673,NA,NA,0,0.293844955044955,0,0.467966793204739,0.0920007992007992,0.907999200799201
1418,"high",0.160204081632653,0.477551020408163,NA,NA,0,0.407478121878122,0,0.524266532175107,0.0895644355644356,0.910435564435564
1419,"high",0.160204081632653,0.493877551020408,NA,NA,0,0.426905894105894,0,0.538727814804712,0.0929834165834166,0.907016583416583
1421,"high",0.160204081632653,0.526530612244898,0.197886558313613,0.211758569815764,0.00692987012987013,0.468101498501499,0.404009089883036,0.564193132201726,0.102929070929071,0.890141058941059
1422,"high",0.160204081632653,0.542857142857143,0.204363434791642,0.214826537476203,0.00243676323676324,0.50630969030969,0.280967625448145,0.589512830626656,0.0968851148851149,0.900678121878122
1423,"high",0.160204081632653,0.559183673469388,0.190270033609702,0.207432137233413,0.24607032967033,0.512128671328671,0.48693264308773,0.590674174215505,0.351713086913087,0.402216583416583
1424,"high",0.160204081632653,0.575510204081633,0.190234735755955,0.207360115498013,0.292482717282717,0.537974025974026,0.492971544473348,0.609639600490655,0.385800599400599,0.321716683316683
1420,"high",0.160204081632653,0.510204081632653,NA,NA,0,0.462672127872128,0,0.55727679719011,0.0899948051948052,0.910005194805195
1426,"high",0.160204081632653,0.608163265306122,0.185413109022433,0.204537388220484,0.420216583416583,0.584591408591409,0.551782032902107,0.639198931724542,0.39201038961039,0.187773026973027
1427,"high",0.160204081632653,0.624489795918367,0.184166079155263,0.20403881340595,0.447271528471528,0.579225174825175,0.569483932169051,0.637503095317637,0.385753846153846,0.166974625374625
1429,"high",0.160204081632653,0.657142857142857,0.181751271740514,0.202484560994829,0.505242357642358,0.626937862137862,0.600490965406441,0.670549305508413,0.368121478521479,0.126636163836164
1425,"high",0.160204081632653,0.591836734693878,0.188470496850443,0.20641861877297,0.331755844155844,0.561437362637363,0.513545824135838,0.622752443605571,0.385124075924076,0.28312007992008
1434,"high",0.160204081632653,0.738775510204082,0.177150516740143,0.20040430450207,0.588481118881119,0.679277522477522,0.657337212969951,0.710980594162875,0.323376223776224,0.0881426573426573
1433,"high",0.160204081632653,0.722448979591837,0.178266005589764,0.200761211290034,0.577062937062937,0.667842957042957,0.646819178265587,0.701899811045227,0.330627372627373,0.0923096903096903
1430,"high",0.160204081632653,0.673469387755102,0.180395401855725,0.202004558134885,0.525745054945055,0.632493906093906,0.616925379762377,0.674909210306944,0.357305894105894,0.116949050949051
1431,"high",0.160204081632653,0.689795918367347,0.180004674590231,0.20177082669064,0.537313486513487,0.641402197802198,0.62342442849611,0.682634356272247,0.352338861138861,0.110347652347652
1428,"high",0.160204081632653,0.640816326530612,0.1832919898105,0.203233188707137,0.47462017982018,0.610202197802198,0.583802571746992,0.657270199645432,0.379793406593407,0.145586413586414
1436,"high",0.160204081632653,0.771428571428572,0.174878239322956,0.199232868781859,0.632485914085914,0.693528071928072,0.686426954370751,0.723672553863578,0.297235564435564,0.0702785214785215
1439,"high",0.160204081632653,0.820408163265306,0.173417590653136,0.198511339591414,0.658365634365634,0.720214185814186,0.705333061522039,0.744394764614496,0.279054145854146,0.0625802197802198
1435,"high",0.160204081632653,0.755102040816326,0.176349820354071,0.199911723703683,0.605185214785215,0.683677922077922,0.668418944157596,0.715520430486672,0.313462137862138,0.0813526473526474
1437,"high",0.160204081632653,0.787755102040816,0.174506274526878,0.199097136834541,0.644148251748252,0.707916883116883,0.692424833301024,0.73390731588104,0.292159440559441,0.0636923076923077
1438,"high",0.160204081632653,0.804081632653061,0.173809309983208,0.198764872064295,0.652708091908092,0.713787412587413,0.701879224958452,0.739034552989111,0.283274325674326,0.0640175824175824
1432,"high",0.160204081632653,0.706122448979592,0.178720449045911,0.201071995403244,0.562212987012987,0.654854345654346,0.637303198501073,0.691052785781567,0.339577222777223,0.0982097902097902
1441,"high",0.160204081632653,0.853061224489796,0.172035397358732,0.197983691453256,0.68424975024975,0.734537462537463,0.722601129333596,0.756485351627981,0.261934465534466,0.0538157842157842
1440,"high",0.160204081632653,0.836734693877551,0.172690345756436,0.198290302185423,0.671745054945055,0.729887312687313,0.714348989629411,0.751844629254084,0.270757642357642,0.0574973026973027
1443,"high",0.160204081632653,0.885714285714286,0.171539137812208,0.197727064557465,0.691303496503497,0.744292907092907,0.730427949437163,0.765375672026109,0.254787612387612,0.0539088911088911
1444,"high",0.160204081632653,0.902040816326531,0.170603530478585,0.197312026017844,0.7084999000999,0.754782017982018,0.743085506123278,0.772202904330014,0.24542977022977,0.0460703296703297
1445,"high",0.160204081632653,0.918367346938776,0.170242827642994,0.197205270630289,0.716041558441558,0.756898701298701,0.747663472506921,0.775205330427278,0.238136263736264,0.0458221778221778
1442,"high",0.160204081632653,0.869387755102041,0.171629563824143,0.197701559243506,0.689133266733267,0.738562237762238,0.727346061904858,0.759220921493733,0.258909490509491,0.0519572427572428
1446,"high",0.160204081632653,0.934693877551021,0.169726437893813,0.196970184744237,0.725198401598402,0.765272327672328,0.755546389433644,0.781991770911295,0.231626773226773,0.0431748251748252
1447,"high",0.160204081632653,0.951020408163265,0.169180406077386,0.196878459933595,0.728457142857143,0.768025174825175,0.758526845378374,0.78388429934127,0.229635164835165,0.0419076923076923
1448,"high",0.160204081632653,0.96734693877551,0.169081319078698,0.196725372648989,0.733388611388611,0.774298501498502,0.762950877992345,0.789183628962454,0.225298701298701,0.0413126873126873
1450,"high",0.160204081632653,1,0.168518227659076,0.196475224961492,0.741468131868132,0.782678921078921,0.768739132447919,0.79701117680747,0.218394405594406,0.0401374625374625
1449,"high",0.160204081632653,0.983673469387755,0.16862487340616,0.196514722750718,0.739066533466534,0.776646153846154,0.766259040803346,0.791742395788381,0.220927072927073,0.0400063936063936
1453,"high",0.164285714285714,0.23265306122449,NA,NA,0,0,0,0,0.0935260739260739,0.906473926073926
1452,"high",0.164285714285714,0.216326530612245,NA,NA,0,0,0,0,0.0920071928071928,0.907992807192807
1451,"high",0.164285714285714,0.2,NA,NA,0,0,0,0,0.0937470529470529,0.906252947052947
1458,"high",0.164285714285714,0.314285714285714,NA,NA,0,0,0,0,0.0912155844155844,0.908784415584416
1455,"high",0.164285714285714,0.26530612244898,NA,NA,0,0,0,0,0.0895632367632368,0.910436763236763
1460,"high",0.164285714285714,0.346938775510204,NA,NA,0,0,0,0,0.0933846153846154,0.906615384615385
1461,"high",0.164285714285714,0.363265306122449,NA,NA,0,0,0,0,0.0878849150849151,0.912115084915085
1457,"high",0.164285714285714,0.297959183673469,NA,NA,0,0,0,0,0.091769030969031,0.908230969030969
1454,"high",0.164285714285714,0.248979591836735,NA,NA,0,0,0,0,0.0907224775224775,0.909277522477522
1456,"high",0.164285714285714,0.281632653061225,NA,NA,0,0,0,0,0.09401998001998,0.90598001998002
1459,"high",0.164285714285714,0.330612244897959,NA,NA,0,0,0,0,0.0895748251748252,0.910425174825175
1463,"high",0.164285714285714,0.395918367346939,NA,NA,0,0.00717002997002997,0,0.378325414001151,0.094778021978022,0.905221978021978
1464,"high",0.164285714285714,0.412244897959184,NA,NA,0,0.166413186813187,0,0.428292707951982,0.0963884115884116,0.903611588411588
1465,"high",0.164285714285714,0.428571428571429,NA,NA,0,0.237084115884116,0,0.452822830644405,0.0899076923076923,0.910092307692308
1466,"high",0.164285714285714,0.444897959183673,NA,NA,0,0.306491908091908,0,0.48589784674387,0.0932719280719281,0.906728071928072
1462,"high",0.164285714285714,0.379591836734694,NA,NA,0,0,0,0,0.0912635364635365,0.908736463536464
1467,"high",0.164285714285714,0.461224489795918,NA,NA,0,0.35643996003996,0,0.499198742942837,0.0922673326673327,0.907732667332667
1469,"high",0.164285714285714,0.493877551020408,NA,NA,0,0.418797202797203,0,0.529648752311834,0.0864347652347652,0.913565234765235
1471,"high",0.164285714285714,0.526530612244898,0.196889581807254,0.212634926436499,0.0112195804195804,0.484793206793207,0.432713218215588,0.572338103570943,0.105773026973027,0.883007392607393
1470,"high",0.164285714285714,0.510204081632653,NA,NA,0,0.460899100899101,0,0.554750396872385,0.0920151848151848,0.907984815184815
1472,"high",0.164285714285714,0.542857142857143,0.203455781048677,0.213901258995773,0.00414225774225774,0.511954845154845,0.350715728137687,0.591155160066212,0.101526473526474,0.894331268731269
