"ID","starting","grazing","g","b","m0","g_gr","m0_gr","mortality","mortality_border","rho_plus","q_plus","rho_zero","rho_minus"
587,"low",TRUE,0.425,0.825,0.1,0.425,0.1,NA,NA,0,NA,0.0908710578842315,0.909128942115768
588,"low",TRUE,0.425,0.85,0.1,0.425,0.1,NA,NA,0,NA,0.0881564870259481,0.911843512974052
589,"low",TRUE,0.425,0.875,0.1,0.425,0.1,NA,NA,0,NA,0.0907393213572854,0.909260678642715
590,"low",TRUE,0.425,0.9,0.1,0.425,0.1,NA,NA,0,NA,0.0966091816367265,0.903390818363274
591,"low",TRUE,0.425,0.925,0.1,0.425,0.1,NA,NA,0,NA,0.0920087824351297,0.90799121756487
592,"low",TRUE,0.425,0.95,0.1,0.425,0.1,NA,NA,0,NA,0.0888966067864271,0.911103393213573
593,"low",TRUE,0.425,0.975,0.1,0.425,0.1,NA,NA,0,NA,0.0907161676646707,0.909283832335329
594,"low",TRUE,0.425,1,0.1,0.425,0.1,NA,NA,0,NA,0.0904582834331337,0.909541716566866
595,"low",TRUE,0.45,0.2,0.1,0.45,0.1,NA,NA,0,NA,0.0902491017964072,0.909750898203593
596,"low",TRUE,0.45,0.225,0.1,0.45,0.1,NA,NA,0,NA,0.0914355289421158,0.908564471057884
597,"low",TRUE,0.45,0.25,0.1,0.45,0.1,NA,NA,0,NA,0.0871193612774451,0.912880638722555
598,"low",TRUE,0.45,0.275,0.1,0.45,0.1,NA,NA,0,NA,0.0912670658682635,0.908732934131737
599,"low",TRUE,0.45,0.3,0.1,0.45,0.1,NA,NA,0,NA,0.0893892215568862,0.910610778443114
600,"low",TRUE,0.45,0.325,0.1,0.45,0.1,NA,NA,0,NA,0.0928031936127744,0.907196806387226
601,"low",TRUE,0.45,0.35,0.1,0.45,0.1,NA,NA,0,NA,0.0917644710578842,0.908235528942116
595,"low",FALSE,0,0.2,0.1,0.45,0.1,0.1,0.1,0,NA,0.0920039920159681,0.907996007984032
596,"low",FALSE,0,0.225,0.1,0.45,0.1,0.1,0.1,0,NA,0.0911952095808383,0.908804790419162
597,"low",FALSE,0,0.25,0.1,0.45,0.1,0.1,0.1,0,NA,0.0941213572854291,0.905878642714571
602,"low",TRUE,0.45,0.375,0.1,0.45,0.1,NA,NA,0,NA,0.0933636726546906,0.906636327345309
604,"low",TRUE,0.45,0.425,0.1,0.45,0.1,NA,NA,0,NA,0.0889908183632735,0.911009181636727
603,"low",TRUE,0.45,0.4,0.1,0.45,0.1,NA,NA,0,NA,0.0924079840319361,0.907592015968064
605,"low",TRUE,0.45,0.45,0.1,0.45,0.1,NA,NA,0,NA,0.0903273453093812,0.909672654690619
606,"low",TRUE,0.45,0.475,0.1,0.45,0.1,NA,NA,0,NA,0.0915345309381237,0.908465469061876
607,"low",TRUE,0.45,0.5,0.1,0.45,0.1,NA,NA,0,NA,0.0900606786427146,0.909939321357285
608,"low",TRUE,0.45,0.525,0.1,0.45,0.1,NA,NA,0,NA,0.0914786427145709,0.908521357285429
609,"low",TRUE,0.45,0.55,0.1,0.45,0.1,NA,NA,0,NA,0.0893445109780439,0.910655489021956
610,"low",TRUE,0.45,0.575,0.1,0.45,0.1,NA,NA,0,NA,0.0901325349301397,0.90986746506986
611,"low",TRUE,0.45,0.6,0.1,0.45,0.1,NA,NA,0,NA,0.0938099800399202,0.90619001996008
612,"low",TRUE,0.45,0.625,0.1,0.45,0.1,NA,NA,0,NA,0.0884582834331337,0.911541716566866
613,"low",TRUE,0.45,0.65,0.1,0.45,0.1,NA,NA,0,NA,0.0860926147704591,0.913907385229541
614,"low",TRUE,0.45,0.675,0.1,0.45,0.1,NA,NA,0,NA,0.091100998003992,0.908899001996008
615,"low",TRUE,0.45,0.7,0.1,0.45,0.1,NA,NA,0,NA,0.089964870259481,0.910035129740519
616,"low",TRUE,0.45,0.725,0.1,0.45,0.1,NA,NA,0,NA,0.0919393213572854,0.908060678642715
617,"low",TRUE,0.45,0.75,0.1,0.45,0.1,NA,NA,0,NA,0.0929812375249501,0.90701876247505
618,"low",TRUE,0.45,0.775,0.1,0.45,0.1,NA,NA,0,NA,0.0912119760479042,0.908788023952096
619,"low",TRUE,0.45,0.8,0.1,0.45,0.1,NA,NA,0,NA,0.0921620758483034,0.907837924151697
620,"low",TRUE,0.45,0.825,0.1,0.45,0.1,NA,NA,0,NA,0.093189620758483,0.906810379241517
621,"low",TRUE,0.45,0.85,0.1,0.45,0.1,NA,NA,0,NA,0.0934051896207585,0.906594810379242
622,"low",TRUE,0.45,0.875,0.1,0.45,0.1,NA,NA,0,NA,0.0946602794411178,0.905339720558882
623,"low",TRUE,0.45,0.9,0.1,0.45,0.1,NA,NA,0,NA,0.0869453093812375,0.913054690618762
624,"low",TRUE,0.45,0.925,0.1,0.45,0.1,NA,NA,0,NA,0.0921892215568862,0.907810778443114
625,"low",TRUE,0.45,0.95,0.1,0.45,0.1,NA,NA,0,NA,0.0892367265469062,0.910763273453094
626,"low",TRUE,0.45,0.975,0.1,0.45,0.1,NA,NA,0,NA,0.0897532934131736,0.910246706586826
627,"low",TRUE,0.45,1,0.1,0.45,0.1,NA,NA,0,NA,0.0891664670658683,0.910833532934132
628,"low",TRUE,0.475,0.2,0.1,0.475,0.1,NA,NA,0,NA,0.0935049900199601,0.90649500998004
629,"low",TRUE,0.475,0.225,0.1,0.475,0.1,NA,NA,0,NA,0.0878506986027944,0.912149301397206
630,"low",TRUE,0.475,0.25,0.1,0.475,0.1,NA,NA,0,NA,0.0911217564870259,0.908878243512974
631,"low",TRUE,0.475,0.275,0.1,0.475,0.1,NA,NA,0,NA,0.092913373253493,0.907086626746507
632,"low",TRUE,0.475,0.3,0.1,0.475,0.1,NA,NA,0,NA,0.0937349301397206,0.906265069860279
633,"low",TRUE,0.475,0.325,0.1,0.475,0.1,NA,NA,0,NA,0.0901500998003992,0.909849900199601
634,"low",TRUE,0.475,0.35,0.1,0.475,0.1,NA,NA,0,NA,0.0884654690618762,0.911534530938124
628,"low",FALSE,0,0.2,0.1,0.475,0.1,0.1,0.1,0,NA,0.0913213572854291,0.908678642714571
629,"low",FALSE,0,0.225,0.1,0.475,0.1,0.1,0.1,0,NA,0.0945117764471058,0.905488223552894
630,"low",FALSE,0,0.25,0.1,0.475,0.1,0.1,0.1,0,NA,0.0917940119760479,0.908205988023952
635,"low",TRUE,0.475,0.375,0.1,0.475,0.1,NA,NA,0,NA,0.0935249500998004,0.9064750499002
636,"low",TRUE,0.475,0.4,0.1,0.475,0.1,NA,NA,0,NA,0.095288622754491,0.904711377245509
637,"low",TRUE,0.475,0.425,0.1,0.475,0.1,NA,NA,0,NA,0.093164870259481,0.906835129740519
638,"low",TRUE,0.475,0.45,0.1,0.475,0.1,NA,NA,0,NA,0.0905988023952096,0.90940119760479
640,"low",TRUE,0.475,0.5,0.1,0.475,0.1,NA,NA,0,NA,0.0843273453093812,0.915672654690619
639,"low",TRUE,0.475,0.475,0.1,0.475,0.1,NA,NA,0,NA,0.0909988023952096,0.90900119760479
641,"low",TRUE,0.475,0.525,0.1,0.475,0.1,NA,NA,0,NA,0.0927528942115768,0.907247105788423
642,"low",TRUE,0.475,0.55,0.1,0.475,0.1,NA,NA,0,NA,0.0893149700598802,0.91068502994012
643,"low",TRUE,0.475,0.575,0.1,0.475,0.1,NA,NA,0,NA,0.0881900199600798,0.91180998003992
644,"low",TRUE,0.475,0.6,0.1,0.475,0.1,NA,NA,0,NA,0.0938882235528942,0.906111776447106
645,"low",TRUE,0.475,0.625,0.1,0.475,0.1,NA,NA,0,NA,0.0894443113772455,0.910555688622754
646,"low",TRUE,0.475,0.65,0.1,0.475,0.1,NA,NA,0,NA,0.0929101796407186,0.907089820359281
647,"low",TRUE,0.475,0.675,0.1,0.475,0.1,NA,NA,0,NA,0.0903568862275449,0.909643113772455
648,"low",TRUE,0.475,0.7,0.1,0.475,0.1,NA,NA,0,NA,0.0896526946107784,0.910347305389222
649,"low",TRUE,0.475,0.725,0.1,0.475,0.1,NA,NA,0,NA,0.0920127744510978,0.907987225548902
651,"low",TRUE,0.475,0.775,0.1,0.475,0.1,NA,NA,0,NA,0.0896359281437126,0.910364071856287
652,"low",TRUE,0.475,0.8,0.1,0.475,0.1,NA,NA,0,NA,0.0904966067864271,0.909503393213573
653,"low",TRUE,0.475,0.825,0.1,0.475,0.1,NA,NA,0,NA,0.0911536926147705,0.90884630738523
650,"low",TRUE,0.475,0.75,0.1,0.475,0.1,NA,NA,0,NA,0.0886059880239521,0.911394011976048
654,"low",TRUE,0.475,0.85,0.1,0.475,0.1,NA,NA,0,NA,0.0945205588822355,0.905479441117764
655,"low",TRUE,0.475,0.875,0.1,0.475,0.1,NA,NA,0,NA,0.0926986027944112,0.907301397205589
656,"low",TRUE,0.475,0.9,0.1,0.475,0.1,NA,NA,0,NA,0.0904510978043912,0.909548902195609
657,"low",TRUE,0.475,0.925,0.1,0.475,0.1,NA,NA,0,NA,0.0951393213572854,0.904860678642715
658,"low",TRUE,0.475,0.95,0.1,0.475,0.1,NA,NA,0,NA,0.0868918163672655,0.913108183632734
659,"low",TRUE,0.475,0.975,0.1,0.475,0.1,NA,NA,0,NA,0.0899624750499002,0.9100375249501
660,"low",TRUE,0.475,1,0.1,0.475,0.1,NA,NA,0,NA,0.0923233532934132,0.907676646706587
663,"low",TRUE,0.5,0.25,0.1,0.5,0.1,NA,NA,0,NA,0.0940790419161677,0.905920958083832
661,"low",TRUE,0.5,0.2,0.1,0.5,0.1,NA,NA,0,NA,0.091773253493014,0.908226746506986
662,"low",TRUE,0.5,0.225,0.1,0.5,0.1,NA,NA,0,NA,0.090014371257485,0.909985628742515
665,"low",TRUE,0.5,0.3,0.1,0.5,0.1,NA,NA,0,NA,0.0877724550898204,0.91222754491018
664,"low",TRUE,0.5,0.275,0.1,0.5,0.1,NA,NA,0,NA,0.0906874251497006,0.909312574850299
666,"low",TRUE,0.5,0.325,0.1,0.5,0.1,NA,NA,0,NA,0.0888271457085828,0.911172854291417
667,"low",TRUE,0.5,0.35,0.1,0.5,0.1,NA,NA,0,NA,0.0937157684630738,0.906284231536926
663,"low",FALSE,0,0.25,0.1,0.5,0.1,0.1,0.1,0,NA,0.0942387225548902,0.90576127744511
661,"low",FALSE,0,0.2,0.1,0.5,0.1,0.1,0.1,0,NA,0.0890035928143713,0.910996407185629
662,"low",FALSE,0,0.225,0.1,0.5,0.1,0.1,0.1,0,NA,0.0895760479041916,0.910423952095808
668,"low",TRUE,0.5,0.375,0.1,0.5,0.1,NA,NA,0,NA,0.092711377245509,0.907288622754491
669,"low",TRUE,0.5,0.4,0.1,0.5,0.1,NA,NA,0,NA,0.0923041916167665,0.907695808383233
670,"low",TRUE,0.5,0.425,0.1,0.5,0.1,NA,NA,0,NA,0.09064750499002,0.90935249500998
671,"low",TRUE,0.5,0.45,0.1,0.5,0.1,NA,NA,0,NA,0.0933780439121756,0.906621956087824
672,"low",TRUE,0.5,0.475,0.1,0.5,0.1,NA,NA,0,NA,0.0888167664670659,0.911183233532934
674,"low",TRUE,0.5,0.525,0.1,0.5,0.1,NA,NA,0,NA,0.0923704590818363,0.907629540918164
673,"low",TRUE,0.5,0.5,0.1,0.5,0.1,NA,NA,0,NA,0.0907345309381238,0.909265469061876
675,"low",TRUE,0.5,0.55,0.1,0.5,0.1,NA,NA,0,NA,0.0896023952095808,0.910397604790419
676,"low",TRUE,0.5,0.575,0.1,0.5,0.1,NA,NA,0,NA,0.0907057884231537,0.909294211576846
677,"low",TRUE,0.5,0.6,0.1,0.5,0.1,NA,NA,0,NA,0.0903161676646707,0.909683832335329
678,"low",TRUE,0.5,0.625,0.1,0.5,0.1,NA,NA,0,NA,0.093659880239521,0.906340119760479
679,"low",TRUE,0.5,0.65,0.1,0.5,0.1,NA,NA,0,NA,0.0907057884231537,0.909294211576846
680,"low",TRUE,0.5,0.675,0.1,0.5,0.1,NA,NA,0,NA,0.0900223552894212,0.909977644710579
681,"low",TRUE,0.5,0.7,0.1,0.5,0.1,NA,NA,0,NA,0.0935177644710579,0.906482235528942
682,"low",TRUE,0.5,0.725,0.1,0.5,0.1,NA,NA,0,NA,0.0920431137724551,0.907956886227545
683,"low",TRUE,0.5,0.75,0.1,0.5,0.1,NA,NA,0,NA,0.0883313373253493,0.911668662674651
685,"low",TRUE,0.5,0.8,0.1,0.5,0.1,NA,NA,0,NA,0.090435129740519,0.909564870259481
684,"low",TRUE,0.5,0.775,0.1,0.5,0.1,NA,NA,0,NA,0.0925916167664671,0.907408383233533
686,"low",TRUE,0.5,0.825,0.1,0.5,0.1,NA,NA,0,NA,0.0942395209580838,0.905760479041916
687,"low",TRUE,0.5,0.85,0.1,0.5,0.1,NA,NA,0,NA,0.0885860279441118,0.911413972055888
688,"low",TRUE,0.5,0.875,0.1,0.5,0.1,NA,NA,0,NA,0.0932646706586826,0.906735329341317
689,"low",TRUE,0.5,0.9,0.1,0.5,0.1,NA,NA,0,NA,0.0933740518962076,0.906625948103792
690,"low",TRUE,0.5,0.925,0.1,0.5,0.1,NA,NA,0,NA,0.0925461077844311,0.907453892215569
691,"low",TRUE,0.5,0.95,0.1,0.5,0.1,NA,NA,0,NA,0.0909740518962076,0.909025948103792
692,"low",TRUE,0.5,0.975,0.1,0.5,0.1,NA,NA,0,NA,0.0919984031936128,0.908001596806387
693,"low",TRUE,0.5,1,0.1,0.5,0.1,NA,NA,0,NA,0.0911792415169661,0.908820758483034
694,"high",TRUE,0,0.2,0.1,0,0.1,NA,NA,0,NA,0.0907696606786427,0.909230339321357
695,"high",TRUE,0,0.225,0.1,0,0.1,NA,NA,0,NA,0.0919097804391218,0.908090219560878
696,"high",TRUE,0,0.25,0.1,0,0.1,NA,NA,0,NA,0.0870219560878244,0.912978043912176
697,"high",TRUE,0,0.275,0.1,0,0.1,0.1,0.1,0.134440718562874,0.418643394035118,0.264321756487026,0.6012375249501
698,"high",TRUE,0,0.3,0.1,0,0.1,0.1,0.1,0.236617964071856,0.464734247685402,0.338580439121757,0.424801596806387
699,"high",TRUE,0,0.325,0.1,0,0.1,0.1,0.1,0.325840319361277,0.487825607632608,0.388817564870259,0.285342115768463
694,"high",FALSE,0,0.2,0.1,0,0.1,0.1,0.1,0,NA,0.0889077844311377,0.911092215568862
695,"high",FALSE,0,0.225,0.1,0,0.1,0.1,0.1,0,NA,0.0934379241516966,0.906562075848303
700,"high",TRUE,0,0.35,0.1,0,0.1,0.1,0.1,0.413235129740519,0.530507299635005,0.389702994011976,0.197061876247505
696,"high",FALSE,0,0.25,0.1,0,0.1,0.1,0.1,0,NA,0.0902483033932136,0.909751696606786
701,"high",TRUE,0,0.375,0.1,0,0.1,0.1,0.1,0.468675449101796,0.565961321171923,0.380255489021956,0.151069061876247
707,"high",TRUE,0,0.525,0.1,0,0.1,0.1,0.1,0.66959121756487,0.702070973158238,0.274273852295409,0.0561349301397206
706,"high",TRUE,0,0.5,0.1,0,0.1,0.1,0.1,0.643363672654691,0.684780304614091,0.29048622754491,0.0661500998003992
705,"high",TRUE,0,0.475,0.1,0,0.1,0.1,0.1,0.61213253493014,0.658449629040202,0.312091017964072,0.0757764471057884
708,"high",TRUE,0,0.55,0.1,0,0.1,0.1,0.1,0.685936926147705,0.716935380658076,0.261674251497006,0.0523888223552894
709,"high",TRUE,0,0.575,0.1,0,0.1,0.1,0.1,0.707275848303393,0.732183706735062,0.245776447105788,0.0469477045908184
704,"high",TRUE,0,0.45,0.1,0,0.1,0.1,0.1,0.592946906187625,0.645660098144093,0.322690618762475,0.0843624750499002
702,"high",TRUE,0,0.4,0.1,0,0.1,0.1,0.1,0.493500998003992,0.578926500453613,0.368329740518962,0.138169261477046
710,"high",TRUE,0,0.6,0.1,0,0.1,0.1,0.1,0.720982834331337,0.74688381250248,0.23488622754491,0.0441309381237525
703,"high",TRUE,0,0.425,0.1,0,0.1,0.1,0.1,0.554196407185629,0.61892539159545,0.343367664670659,0.102435928143713
711,"high",TRUE,0,0.625,0.1,0,0.1,0.1,0.1,0.741310978043912,0.762209686626311,0.221020359281437,0.0376686626746507
712,"high",TRUE,0,0.65,0.1,0,0.1,0.1,0.1,0.747205588822355,0.766295467582365,0.214245109780439,0.0385493013972056
713,"high",TRUE,0,0.675,0.1,0,0.1,0.1,0.1,0.762091017964072,0.78003329803288,0.203029141716567,0.0348798403193613
718,"high",TRUE,0,0.8,0.1,0,0.1,0.1,0.1,0.80715129740519,0.818445232422575,0.166237924151697,0.0266107784431138
714,"high",TRUE,0,0.7,0.1,0,0.1,0.1,0.1,0.774147704590818,0.790244054760282,0.193437125748503,0.0324151696606786
715,"high",TRUE,0,0.725,0.1,0,0.1,0.1,0.1,0.78937005988024,0.803634433804807,0.181689421157685,0.0289405189620758
716,"high",TRUE,0,0.75,0.1,0,0.1,0.1,0.1,0.796824750499002,0.808431338543317,0.175594411177645,0.0275808383233533
717,"high",TRUE,0,0.775,0.1,0,0.1,0.1,0.1,0.800605988023952,0.812210593271003,0.172301796407186,0.0270922155688623
719,"high",TRUE,0,0.825,0.1,0,0.1,0.1,0.1,0.819256686626747,0.829168641087234,0.157864271457086,0.0228790419161677
720,"high",TRUE,0,0.85,0.1,0,0.1,0.1,0.1,0.824451896207585,0.833778968260966,0.152757684630739,0.0227904191616766
722,"high",TRUE,0,0.9,0.1,0,0.1,0.1,0.1,0.837560079840319,0.846011222083805,0.141477844311377,0.0209620758483034
721,"high",TRUE,0,0.875,0.1,0,0.1,0.1,0.1,0.831091417165669,0.840236109836542,0.147378842315369,0.0215297405189621
727,"high",TRUE,0.025,0.2,0.1,0.025,0.1,NA,NA,0,NA,0.0883656686626746,0.911634331337325
723,"high",TRUE,0,0.925,0.1,0,0.1,0.1,0.1,0.840750499001996,0.848124227551167,0.139169660678643,0.0200798403193613
728,"high",TRUE,0.025,0.225,0.1,0.025,0.1,NA,NA,0,NA,0.0893045908183633,0.910695409181637
725,"high",TRUE,0,0.975,0.1,0,0.1,0.1,0.1,0.853718962075848,0.860493079872541,0.128191616766467,0.0180894211576846
724,"high",TRUE,0,0.95,0.1,0,0.1,0.1,0.1,0.847749301397206,0.854166940170487,0.133813972055888,0.0184367265469062
729,"high",TRUE,0.025,0.25,0.1,0.025,0.1,NA,NA,0,NA,0.0913676646706587,0.908632335329341
726,"high",TRUE,0,1,0.1,0,0.1,0.1,0.1,0.858053493013972,0.864118375222068,0.124601996007984,0.0173445109780439
730,"high",TRUE,0.025,0.275,0.1,0.025,0.1,NA,NA,0,NA,0.091614371257485,0.908385628742515
732,"high",TRUE,0.025,0.325,0.1,0.025,0.1,0.114012002037415,0.114639387817683,0.159825948103792,0.439633503596954,0.292047904191617,0.548126147704591
731,"high",TRUE,0.025,0.3,0.1,0.025,0.1,0.1151782656778,0.115926527476862,0.00462195608782435,0.392814496100166,0.0971640718562874,0.898213972055888
727,"high",FALSE,0,0.2,0.1,0.025,0.1,0.1,0.1,0,NA,0.0935385229540918,0.906461477045908
733,"high",TRUE,0.025,0.35,0.1,0.025,0.1,0.112677051930906,0.113548596466584,0.296253093812375,0.492958256786378,0.372151696606786,0.331595209580838
728,"high",FALSE,0,0.225,0.1,0.025,0.1,0.1,0.1,0,NA,0.091925748502994,0.908074251497006
729,"high",FALSE,0,0.25,0.1,0.025,0.1,0.1,0.1,0,NA,0.0906235528942116,0.909376447105788
734,"high",TRUE,0.025,0.375,0.1,0.025,0.1,0.111737656464658,0.112819892128504,0.388139720558882,0.530559040391057,0.391339720558882,0.220520558882236
735,"high",TRUE,0.025,0.4,0.1,0.025,0.1,0.111137192776264,0.112369258794168,0.429645508982036,0.554576368916781,0.385526546906188,0.184827944111776
741,"high",TRUE,0.025,0.55,0.1,0.025,0.1,0.107524251257935,0.109945741363798,0.656927744510978,0.699137417911868,0.28191377245509,0.0611584830339321
739,"high",TRUE,0.025,0.5,0.1,0.025,0.1,0.108467513004891,0.110493201038569,0.602884630738523,0.661372727823611,0.314813572854291,0.0823017964071856
740,"high",TRUE,0.025,0.525,0.1,0.025,0.1,0.107837849572801,0.110092915666232,0.636962874251497,0.686579660607765,0.294312974051896,0.0687241516966068
736,"high",TRUE,0.025,0.425,0.1,0.025,0.1,0.110596517033617,0.111943647869893,0.480501397205589,0.576204334578243,0.376400798403194,0.143097804391218
743,"high",TRUE,0.025,0.6,0.1,0.025,0.1,0.106701308290566,0.109384371097541,0.702023153692615,0.732019850544483,0.250660279441118,0.0473165668662675
737,"high",TRUE,0.025,0.45,0.1,0.025,0.1,0.109796287738649,0.111396992921921,0.532102195608782,0.608215839485505,0.354080638722555,0.113817165668663
742,"high",TRUE,0.025,0.575,0.1,0.025,0.1,0.107173918203913,0.1097012293357,0.67733253493014,0.71312942685626,0.266805588822355,0.055861876247505
738,"high",TRUE,0.025,0.475,0.1,0.025,0.1,0.109323533212399,0.111065583747497,0.556187624750499,0.627151564899852,0.343225548902196,0.100586826347305
744,"high",TRUE,0.025,0.625,0.1,0.025,0.1,0.1063570890217,0.109229527672832,0.716704191616766,0.745788158201293,0.238285828343313,0.0450099800399202
745,"high",TRUE,0.025,0.65,0.1,0.025,0.1,0.10598429952008,0.109023040651719,0.736509381237525,0.760693567650237,0.223780439121756,0.0397101796407186
746,"high",TRUE,0.025,0.675,0.1,0.025,0.1,0.105688263129438,0.108877295499395,0.749508982035928,0.772531681039341,0.212419161676647,0.0380718562874251
749,"high",TRUE,0.025,0.75,0.1,0.025,0.1,0.104952254019734,0.108433288244655,0.785515369261477,0.801977770837088,0.185121756487026,0.029362874251497
747,"high",TRUE,0.025,0.7,0.1,0.025,0.1,0.105449901978486,0.108735200784545,0.760729740518962,0.782106686437345,0.204021556886228,0.0352487025948104
751,"high",TRUE,0.025,0.8,0.1,0.025,0.1,0.104698900436856,0.108314207404861,0.798262674650699,0.812119702019569,0.175097005988024,0.0266403193612774
752,"high",TRUE,0.025,0.825,0.1,0.025,0.1,0.104459130924012,0.108202832589937,0.809176846307385,0.821737740010016,0.164839121756487,0.0259840319361277
748,"high",TRUE,0.025,0.725,0.1,0.025,0.1,0.105170839758515,0.108573339719965,0.775314171656687,0.793220577778324,0.192899001996008,0.0317868263473054
750,"high",TRUE,0.025,0.775,0.1,0.025,0.1,0.104799698927295,0.108375327150359,0.793801996007984,0.808080819529042,0.178170858283433,0.0280271457085828
753,"high",TRUE,0.025,0.85,0.1,0.025,0.1,0.104318743722242,0.108135848474958,0.815734131736527,0.827337048182009,0.159101796407186,0.0251640718562874
754,"high",TRUE,0.025,0.875,0.1,0.025,0.1,0.104174838214831,0.10805971030621,0.821726147704591,0.833072312663022,0.155435528942116,0.0228383233532934
755,"high",TRUE,0.025,0.9,0.1,0.025,0.1,0.104042974607424,0.107994125886162,0.827949700598802,0.838363982252903,0.149335728542914,0.0227145708582834
756,"high",TRUE,0.025,0.925,0.1,0.025,0.1,0.103855297533515,0.107915566274736,0.836861477045908,0.845867013645258,0.142388822355289,0.0207497005988024
757,"high",TRUE,0.025,0.95,0.1,0.025,0.1,0.103779437744837,0.107873191714174,0.839481037924152,0.848920348215477,0.139844311377246,0.0206746506986028
758,"high",TRUE,0.025,0.975,0.1,0.025,0.1,0.103633664359407,0.107797298551173,0.846872654690619,0.854720108534988,0.133454690618762,0.0196726546906188
762,"high",TRUE,0.05,0.25,0.1,0.05,0.1,NA,NA,0,NA,0.091451497005988,0.908548502994012
761,"high",TRUE,0.05,0.225,0.1,0.05,0.1,NA,NA,0,NA,0.0932439121756487,0.906756087824351
760,"high",TRUE,0.05,0.2,0.1,0.05,0.1,NA,NA,0,NA,0.0905389221556886,0.909461077844311
759,"high",TRUE,0.025,1,0.1,0.025,0.1,0.103468930543244,0.10771577309505,0.853798003992016,0.861307763836796,0.129144910179641,0.0170570858283433
763,"high",TRUE,0.05,0.275,0.1,0.05,0.1,NA,NA,0,NA,0.0901317365269461,0.909868263473054
764,"high",TRUE,0.05,0.3,0.1,0.05,0.1,NA,NA,0,NA,0.0899033932135729,0.910096606786427
765,"high",TRUE,0.05,0.325,0.1,0.05,0.1,NA,NA,0,NA,0.0903001996007984,0.909699800399202
766,"high",TRUE,0.05,0.35,0.1,0.05,0.1,0.131732512224224,0.132376857897395,0.00530459081836327,0.366552919572231,0.105715768463074,0.888979640718563
762,"high",FALSE,0,0.25,0.1,0.05,0.1,0.1,0.1,0,NA,0.0890802395209581,0.910919760479042
761,"high",FALSE,0,0.225,0.1,0.05,0.1,0.1,0.1,0,NA,0.0921181636726547,0.907881836327345
760,"high",FALSE,0,0.2,0.1,0.05,0.1,0.1,0.1,0,NA,0.0896534930139721,0.910346506986028
767,"high",TRUE,0.05,0.375,0.1,0.05,0.1,0.126937321270975,0.128363405197738,0.217049101796407,0.461402757252263,0.343338123752495,0.439612774451098
768,"high",TRUE,0.05,0.4,0.1,0.05,0.1,0.12543349507428,0.127192882226837,0.300673053892216,0.491422606445998,0.381837924151697,0.317489021956088
769,"high",TRUE,0.05,0.425,0.1,0.05,0.1,0.122645806928179,0.125057319502044,0.399758083832335,0.547175165406596,0.38682874251497,0.213413173652695
770,"high",TRUE,0.05,0.45,0.1,0.05,0.1,0.121316259691752,0.124019410291922,0.463483433133733,0.573775987990099,0.38040878243513,0.156107784431138
773,"high",TRUE,0.05,0.525,0.1,0.05,0.1,0.117112293653387,0.121191068070342,0.589900998003992,0.657882441701103,0.320534930139721,0.0895640718562874
774,"high",TRUE,0.05,0.55,0.1,0.05,0.1,0.115951653229884,0.120467345676454,0.62327744510978,0.681042800949429,0.30161996007984,0.0751025948103792
775,"high",TRUE,0.05,0.575,0.1,0.05,0.1,0.115106568319726,0.119882548230065,0.649376447105788,0.697963685189775,0.28475369261477,0.0658698602794411
771,"high",TRUE,0.05,0.475,0.1,0.05,0.1,0.119373282045897,0.122694529122391,0.518174051896208,0.612668966928139,0.355138522954092,0.126687425149701
777,"high",TRUE,0.05,0.625,0.1,0.05,0.1,0.11331319242898,0.11878684433694,0.697423552894212,0.733836236017533,0.252119760479042,0.0504566866267465
776,"high",TRUE,0.05,0.6,0.1,0.05,0.1,0.114145113812529,0.119314467593494,0.674490219560878,0.71722076627343,0.268698602794411,0.0568111776447106
772,"high",TRUE,0.05,0.5,0.1,0.05,0.1,0.118291113248612,0.121954827960973,0.560013572854291,0.634284991900709,0.339144111776447,0.100842315369261
778,"high",TRUE,0.05,0.65,0.1,0.05,0.1,0.113062438333362,0.118641741986405,0.705247105788423,0.738853644084481,0.246698602794411,0.0480542914171657
779,"high",TRUE,0.05,0.675,0.1,0.05,0.1,0.11233630328272,0.118266341925924,0.721833133732535,0.753368462239227,0.234673852295409,0.0434930139720559
780,"high",TRUE,0.05,0.7,0.1,0.05,0.1,0.111727946312038,0.11791937263104,0.740515768463074,0.765550127688674,0.221405189620758,0.0380790419161677
783,"high",TRUE,0.05,0.775,0.1,0.05,0.1,0.110120523391324,0.1170993458849,0.777668662674651,0.797683590756892,0.190348103792415,0.0319832335329341
782,"high",TRUE,0.05,0.75,0.1,0.05,0.1,0.110641192956634,0.117316882300166,0.766464670658683,0.787283010465907,0.199766866267465,0.0337684630738523
781,"high",TRUE,0.05,0.725,0.1,0.05,0.1,0.110898589300767,0.11746103105273,0.758782435129741,0.782118634895342,0.206262674650699,0.0349548902195609
784,"high",TRUE,0.05,0.8,0.1,0.05,0.1,0.109578442390802,0.116739749417393,0.790377644710579,0.808511059609973,0.18128622754491,0.028336127744511
786,"high",TRUE,0.05,0.85,0.1,0.05,0.1,0.109084532251293,0.116565940735709,0.802455089820359,0.818414514402166,0.169855489021956,0.0276894211576846
785,"high",TRUE,0.05,0.825,0.1,0.05,0.1,0.10947738629292,0.116757704533953,0.791890618762475,0.810548671485331,0.178598003992016,0.029511377245509
