"ID","mortality","environmt","rho_plus","rho_plus_ungrazed","rho_minus","q_plus"
559,0.3,0.835175879396985,0,0,0.0883848303393214,NA
560,0.3,0.839195979899497,0,0,0.0938850299401198,NA
561,0.3,0.84321608040201,0,0,0.0904431137724551,NA
562,0.3,0.847236180904523,0,0,0.100856686626747,NA
563,0.3,0.851256281407035,0,0,0.0923784431137725,NA
564,0.3,0.855276381909548,0.351927345309381,0,0.408925349301397,0.379394028316437
555,0.3,0.819095477386935,0.257642315369261,0,0.39259880239521,0.391509699985077
556,0.3,0.823115577889447,0.261065868263473,0,0.392822355289421,0.391815873455752
565,0.3,0.85929648241206,0,0,0.0902499001996008,NA
558,0.3,0.831155778894472,0.27998003992016,0,0.402234730538922,0.39123110180991
557,0.3,0.82713567839196,0.297405988023952,0,0.406324151696607,0.391101659943974
559,0.3,0.835175879396985,0.31486626746507,0,0.406205988023952,0.388164662777584
560,0.3,0.839195979899497,0.338689820359281,0,0.412746506986028,0.386026867941565
561,0.3,0.84321608040201,0.336644311377245,0,0.415458682634731,0.388299639049841
562,0.3,0.847236180904523,0.368039121756487,0,0.421972055888224,0.381753807016925
563,0.3,0.851256281407035,0.348336926147705,0,0.419873053892216,0.383465902711981
566,0.3,0.863316582914573,0,0,0.08652375249501,NA
567,0.3,0.867336683417085,0,0,0.0898842315369262,NA
568,0.3,0.871356783919598,0.379868263473054,0,0.415583233532934,0.378008261525018
565,0.3,0.85929648241206,0.382207584830339,0,0.416862275449102,0.376397569641149
570,0.3,0.879396984924623,0,0,0.100679441117764,NA
569,0.3,0.875376884422111,0.412840718562874,0,0.414850299401198,0.374842038966985
571,0.3,0.883417085427136,0,0,0.0924463073852295,NA
572,0.3,0.887437185929648,0.388467065868263,0,0.406063872255489,0.367118616607828
573,0.3,0.891457286432161,0.415530538922156,0,0.41078003992016,0.370723811024381
574,0.3,0.895477386934673,0,0,0.0902922155688623,NA
575,0.3,0.899497487437186,0.430244311377246,0,0.402962874251497,0.362302851610128
566,0.3,0.863316582914573,0.38046626746507,0,0.416951696606786,0.378577253655872
567,0.3,0.867336683417085,0.404815169660679,0,0.414681037924152,0.371900748349224
576,0.3,0.903517587939699,0.439192015968064,0,0.403759680638723,0.361563214288972
577,0.3,0.907537688442211,0,0,0.095564870259481,NA
570,0.3,0.879396984924623,0.423635129740519,0,0.409148103792415,0.366179408502524
578,0.3,0.911557788944724,0.437497005988024,0,0.403239121756487,0.362449860219078
571,0.3,0.883417085427136,0.405525748502994,0,0.409272654690619,0.370087895672546
579,0.3,0.915577889447236,0.444490219560878,0,0.401626347305389,0.359570368865891
580,0.3,0.919597989949749,0,0,0.086138123752495,NA
574,0.3,0.895477386934673,0.420773652694611,0,0.408386427145709,0.36517761935875
581,0.3,0.923618090452261,0,0,0.0882059880239521,NA
582,0.3,0.927638190954774,0.463780439121756,0,0.393354890219561,0.350183488257798
583,0.3,0.931658291457287,0,0,0.0889397205588822,NA
584,0.3,0.935678391959799,0.47951377245509,0,0.389052295409182,0.348384096751101
577,0.3,0.907537688442211,0.425519361277445,0,0.402775249500998,0.359553625429058
585,0.3,0.939698492462312,0.460939720558882,0,0.394787225548902,0.348487115088952
586,0.3,0.943718592964824,0.470649900199601,0,0.390562075848303,0.349855291959672
587,0.3,0.947738693467337,0.478228343313373,0,0.390938922155689,0.347851303406703
588,0.3,0.951758793969849,0.468235528942116,0,0.39457245508982,0.351402354189848
580,0.3,0.919597989949749,0.454148502994012,0,0.395596806387226,0.352071431035735
589,0.3,0.955778894472362,0.492941317365269,0,0.383135329341317,0.346265779037368
581,0.3,0.923618090452261,0.454180439121756,0,0.397631936127745,0.355954550445404
590,0.3,0.959798994974874,0.496974051896208,0,0.3824750499002,0.339741341612035
583,0.3,0.931658291457287,0.470261077844311,0,0.396721756487026,0.354616674936996
591,0.3,0.963819095477387,0.503424351297405,0,0.377681437125749,0.337601227741872
592,0.3,0.9678391959799,0.487809181636727,0,0.381030738522954,0.340377630594237
593,0.3,0.971859296482412,0.508874251497006,0,0.37377245508982,0.334909515622174
594,0.3,0.975879396984925,0.493901796407186,0,0.37943872255489,0.340251024874876
595,0.3,0.979899497487437,0,0,0.0886954091816367,NA
596,0.3,0.98391959798995,0.517560079840319,0,0.375641516966068,0.335982307228465
597,0.3,0.987939698492462,0.512854291417166,0,0.370279441117764,0.330531940144735
598,0.3,0.991959798994975,0.506041516966068,0,0.375004391217565,0.335921504952372
599,0.3,0.995979899497488,0.506318562874251,0,0.37502994011976,0.335492275771368
600,0.3,1,0.523229540918164,0,0.369620758483034,0.329560277650984
595,0.3,0.979899497487437,0.506630738522954,0,0.37967744510978,0.34058981771099
