"ID","starting","globalgrazing","stock","g","b","m0","mortality","mortality_border","rho_plus","rho_plus_ini","q_plus","rho_zero","rho_minus"
1341,0.3,FALSE,FALSE,0,0.7,0.05,0.05,0.05,0.887857884231537,0.2398,0.891604575243083,0.0988161676646707,0.0133259481037924
1343,0.3,FALSE,FALSE,0,0.75,0.05,0.05,0.05,0.898511576846307,0.2497,0.901642617556161,0.0899838323353293,0.0115045908183633
1337,0.3,FALSE,FALSE,0,0.6,0.05,0.05,0.05,0.861894211576846,0.2575,0.867766703250389,0.121571856287425,0.0165339321357285
1340,0.3,FALSE,FALSE,0,0.675,0.05,0.05,0.05,0.883906586826347,0.2585,0.888048540764747,0.102421756487026,0.0136716566866267
1342,0.3,FALSE,FALSE,0,0.725,0.05,0.05,0.05,0.893943912175649,0.2479,0.897327451069238,0.0934041916167665,0.0126518962075848
1335,0.3,FALSE,FALSE,0,0.55,0.05,0.05,0.05,0.843506786427146,0.2541,0.851014256281531,0.137130538922156,0.0193626746506986
1333,0.3,FALSE,FALSE,0,0.5,0.05,0.05,0.05,0.818575648702595,0.2519,0.828803495896214,0.157255688622754,0.0241686626746507
1339,0.3,FALSE,FALSE,0,0.65,0.05,0.05,0.05,0.877535728542914,0.244,0.881884801257777,0.107733532934132,0.0147307385229541
1338,0.3,FALSE,FALSE,0,0.625,0.05,0.05,0.05,0.868304391217565,0.2441,0.873537966097557,0.115570459081836,0.0161251497005988
1332,0.3,FALSE,FALSE,0,0.475,0.05,0.05,0.05,0.807892415169661,0.2451,0.819068055713522,0.166292415169661,0.0258151696606786
1334,0.3,FALSE,FALSE,0,0.525,0.05,0.05,0.05,0.835294810379241,0.2493,0.843693837645946,0.144049900199601,0.0206552894211577
1336,0.3,FALSE,FALSE,0,0.575,0.05,0.05,0.05,0.8538249500998,0.2465,0.860331808124122,0.128460479041916,0.0177145708582834
1331,0.3,FALSE,FALSE,0,0.45,0.05,0.05,0.05,0.788882834331337,0.2445,0.803311415261923,0.181897005988024,0.0292201596806387
1321,0.3,FALSE,FALSE,0,0.2,0.05,0.05,0.05,0.347028942115768,0.2433,0.500738309719577,0.374343512974052,0.27862754491018
1330,0.3,FALSE,FALSE,0,0.425,0.05,0.05,0.05,0.771955888223553,0.2313,0.788921608036514,0.194817964071856,0.0332261477045908
1329,0.3,FALSE,FALSE,0,0.4,0.05,0.05,0.05,0.750656487025948,0.2566,0.770235900851025,0.212185828343313,0.0371576846307385
1354,0.3,FALSE,FALSE,0.025,0.2,0.05,NA,NA,0,0.2373,0,0.0921121756487026,0.907887824351297
1356,0.3,FALSE,FALSE,0.025,0.25,0.05,NA,NA,0,0.2454,0,0.0905510978043912,0.909448902195609
1355,0.3,FALSE,FALSE,0.025,0.225,0.05,NA,NA,0,0.2345,0,0.0918359281437126,0.908164071856287
1328,0.3,FALSE,FALSE,0,0.375,0.05,0.05,0.05,0.725436327345309,0.2463,0.749971313724424,0.23150119760479,0.0430624750499002
1344,0.3,FALSE,FALSE,0,0.775,0.05,0.05,0.05,0.902886427145709,0.2495,0.90566135986523,0.0860181636726547,0.0110954091816367
1322,0.3,FALSE,FALSE,0,0.225,0.05,0.05,0.05,0.440761676646707,0.2401,0.550127460261427,0.376843313373253,0.18239500998004
1347,0.3,FALSE,FALSE,0,0.85,0.05,0.05,0.05,0.913956487025948,0.251,0.916218012715887,0.0764139720558882,0.00962954091816367
1357,0.3,FALSE,FALSE,0.025,0.275,0.05,0.1,0.1,0.000250299401197605,0.2462,0.139741944682064,0.0918403193612774,0.907909381237525
1327,0.3,FALSE,FALSE,0,0.35,0.05,0.05,0.05,0.692103592814371,0.2459,0.722971985517832,0.255781836327345,0.0521145708582834
1358,0.3,FALSE,FALSE,0.025,0.3,0.05,0.1,0.103998875694352,0.0481946107784431,0.2526,0.482080175715042,0.150061077844311,0.801744311377246
1346,0.3,FALSE,FALSE,0,0.825,0.05,0.05,0.05,0.909478642714571,0.2346,0.911984243786143,0.0802251497005988,0.0102962075848303
1349,0.3,FALSE,FALSE,0,0.9,0.05,0.05,0.05,0.919906586826347,0.2366,0.92177814243458,0.0712540918163673,0.00883932135728543
1350,0.3,FALSE,FALSE,0,0.925,0.05,0.05,0.05,0.921859481037924,0.2387,0.923587982203673,0.0694245508982036,0.00871596806387226
1348,0.3,FALSE,FALSE,0,0.875,0.05,0.05,0.05,0.916813572854291,0.2452,0.918938254354956,0.0738221556886228,0.00936427145708583
1353,0.3,FALSE,FALSE,0,1,0.05,0.05,0.05,0.929887624750499,0.236,0.931331914675727,0.0625489021956088,0.00756347305389222
1345,0.3,FALSE,FALSE,0,0.8,0.05,0.05,0.05,0.906118562874252,0.2532,0.908675181387677,0.0832994011976048,0.0105820359281437
1352,0.3,FALSE,FALSE,0,0.975,0.05,0.05,0.05,0.927888023952096,0.2607,0.9294803718142,0.064413373253493,0.00769860279441118
1351,0.3,FALSE,FALSE,0,0.95,0.05,0.05,0.05,0.92505369261477,0.2398,0.926631435699815,0.066822754491018,0.00812355289421158
1359,0.3,FALSE,FALSE,0.025,0.325,0.05,0.1,0.104498283003777,0.184778443113772,0.2541,0.508316972873231,0.280609181636727,0.534612375249501
1326,0.3,FALSE,FALSE,0,0.325,0.05,0.05,0.05,0.660908383233533,0.2517,0.697335732430388,0.277651497005988,0.061440119760479
1360,0.3,FALSE,FALSE,0.025,0.35,0.05,0.1,0.105998028696855,0.28108003992016,0.2543,0.545469823785214,0.332116766467066,0.386803193612774
1325,0.3,FALSE,FALSE,0,0.3,0.05,0.05,0.05,0.616209381237525,0.2712,0.664913554263048,0.304589421157685,0.0792011976047904
1361,0.3,FALSE,FALSE,0.025,0.375,0.05,0.1,0.107274748967192,0.355068063872255,0.2659,0.572900988163675,0.358622754491018,0.286309181636727
1376,0.3,FALSE,FALSE,0.025,0.75,0.05,0.1,0.139745800042012,0.75733253493014,0.2526,0.80764718062593,0.200798403193613,0.0418690618762475
1374,0.3,FALSE,FALSE,0.025,0.7,0.05,0.1,0.134068444575597,0.729900199600798,0.2568,0.788960440201853,0.219965269461078,0.0501345309381238
1375,0.3,FALSE,FALSE,0.025,0.725,0.05,0.1,0.137399935977412,0.745495608782435,0.2433,0.800137854741756,0.208795808383234,0.0457085828343313
1377,0.3,FALSE,FALSE,0.025,0.775,0.05,0.1,0.142083413613197,0.765049700598802,0.2408,0.81434438606756,0.19475129740519,0.040199001996008
1373,0.3,FALSE,FALSE,0.025,0.675,0.05,0.1,0.132039748240078,0.721353093812375,0.2537,0.781573103601955,0.227778243512974,0.0508686626746507
1323,0.3,FALSE,FALSE,0,0.25,0.05,0.05,0.05,0.503414570858283,0.2375,0.589025132511293,0.359486027944112,0.137099401197605
1372,0.3,FALSE,FALSE,0.025,0.65,0.05,0.1,0.12917049996088,0.704802594810379,0.2415,0.769617643838154,0.238143313373253,0.0570540918163673
1362,0.3,FALSE,FALSE,0.025,0.4,0.05,0.1,0.108599103936054,0.418267864271457,0.2621,0.600385085258817,0.358054890219561,0.223677245508982
1378,0.3,FALSE,FALSE,0.025,0.8,0.05,0.1,0.144968603718257,0.775333133732535,0.2548,0.82182659660989,0.186544710578842,0.0381221556886228
1371,0.3,FALSE,FALSE,0.025,0.625,0.05,0.1,0.127094191391405,0.689314770459082,0.239,0.759939072922126,0.24873253493014,0.0619526946107784
1379,0.3,FALSE,FALSE,0.025,0.825,0.05,0.1,0.147800644605523,0.783580638722555,0.2427,0.828294101699931,0.179826546906188,0.0365928143712575
1387,0.3,FALSE,FALSE,0.05,0.2,0.05,NA,NA,0,0.2643,0,0.0903055888223553,0.909694411177645
1388,0.3,FALSE,FALSE,0.05,0.225,0.05,NA,NA,0,0.2639,0,0.0910804391217565,0.908919560878244
1380,0.3,FALSE,FALSE,0.025,0.85,0.05,0.1,0.150135397452745,0.79259500998004,0.2331,0.834326506707085,0.173605988023952,0.033799001996008
1369,0.3,FALSE,FALSE,0.025,0.575,0.05,0.1,0.122745589813145,0.653111576846307,0.2393,0.736028465968538,0.272674251497006,0.0742141716566866
1389,0.3,FALSE,FALSE,0.05,0.25,0.05,NA,NA,0,0.235,0,0.0908321357285429,0.909167864271457
1370,0.3,FALSE,FALSE,0.025,0.6,0.05,0.1,0.125350363216574,0.675167065868263,0.2599,0.750442549269082,0.257783033932136,0.0670499001996008
1390,0.3,FALSE,FALSE,0.05,0.275,0.05,NA,NA,0,0.2562,0,0.0892878243512974,0.910712175648703
1391,0.3,FALSE,FALSE,0.05,0.3,0.05,NA,NA,0,0.2486,0,0.0886007984031936,0.911399201596806
1392,0.3,FALSE,FALSE,0.05,0.325,0.05,NA,NA,0,0.2441,0,0.0890333333333333,0.910966666666667
1393,0.3,FALSE,FALSE,0.05,0.35,0.05,NA,NA,0,0.2389,0,0.0891097804391218,0.910890219560878
1381,0.3,FALSE,FALSE,0.025,0.875,0.05,0.1,0.15313993597785,0.801297804391218,0.2613,0.840900183499522,0.167007584830339,0.0316946107784431
1383,0.3,FALSE,FALSE,0.025,0.925,0.05,0.1,0.158377026520978,0.81478003992016,0.2488,0.850801792986553,0.156523153692615,0.0286968063872255
1382,0.3,FALSE,FALSE,0.025,0.9,0.05,0.1,0.156124071874062,0.809093413173653,0.2613,0.846428765957098,0.161045708582834,0.029860878243513
1394,0.3,FALSE,FALSE,0.05,0.375,0.05,NA,NA,0,0.2368,0,0.0910686626746507,0.908931337325349
1368,0.3,FALSE,FALSE,0.025,0.55,0.05,0.1,0.120410909561825,0.632982634730539,0.2615,0.721439466631725,0.285283233532934,0.081734131736527
1386,0.3,FALSE,FALSE,0.025,1,0.05,0.1,0.166280425764414,0.832320758483034,0.2443,0.863541467551289,0.142613572854291,0.0250656686626747
1395,0.3,FALSE,FALSE,0.05,0.4,0.05,NA,NA,0,0.2351,0,0.0910055888223553,0.908994411177645
1396,0.3,FALSE,FALSE,0.05,0.425,0.05,NA,NA,0,0.2306,0,0.0913011976047904,0.90869880239521
1385,0.3,FALSE,FALSE,0.025,0.975,0.05,0.1,0.163858192618971,0.826889021956088,0.2368,0.85984225076736,0.14687744510978,0.0262335329341317
1397,0.3,FALSE,FALSE,0.05,0.45,0.05,NA,NA,0,0.2553,0,0.0911067864271457,0.908893213572854
1398,0.3,FALSE,FALSE,0.05,0.475,0.05,0.15,0.156594665585283,0.0044500998003992,0.2395,0.456656195482399,0.0967443113772455,0.898805588822355
1384,0.3,FALSE,FALSE,0.025,0.95,0.05,0.1,0.160818724150767,0.820568063872255,0.2526,0.854880986655372,0.151794211576846,0.0276377245508982
1399,0.3,FALSE,FALSE,0.05,0.5,0.05,0.15,0.163241447088387,0.0922337325349301,0.2484,0.541599058702318,0.186837724550898,0.720928542914172
1367,0.3,FALSE,FALSE,0.025,0.525,0.05,0.1,0.118130917833397,0.60033872255489,0.2403,0.703299896295627,0.300556087824351,0.0991051896207585
1400,0.3,FALSE,FALSE,0.05,0.525,0.05,0.15,0.165364475285687,0.203486826347305,0.2511,0.565731342039951,0.271869461077844,0.52464371257485
1366,0.3,FALSE,FALSE,0.025,0.5,0.05,0.1,0.115822979222138,0.56915748502994,0.2494,0.683904318892501,0.317372654690619,0.113469860279441
1363,0.3,FALSE,FALSE,0.025,0.425,0.05,0.1,0.110136162944656,0.460339321357285,0.2516,0.622264678284833,0.353351696606786,0.186308982035928
1364,0.3,FALSE,FALSE,0.025,0.45,0.05,0.1,0.112096179599453,0.509238323353293,0.2443,0.646774865908219,0.343169261477046,0.147592415169661
1401,0.3,FALSE,FALSE,0.05,0.55,0.05,0.15,0.167067233610366,0.315407984031936,0.2453,0.584474409032123,0.340390818363273,0.34420119760479
1324,0.3,FALSE,FALSE,0,0.275,0.05,0.05,0.05,0.571413572854291,0.2531,0.633731133733119,0.330891417165669,0.0976950099800399
1420,0.3,FALSE,FALSE,0.075,0.2,0.05,NA,NA,0,0.2432,0,0.0914786427145709,0.908521357285429
1421,0.3,FALSE,FALSE,0.075,0.225,0.05,NA,NA,0,0.2465,0,0.0903716566866268,0.909628343313373
1402,0.3,FALSE,FALSE,0.05,0.575,0.05,0.15,0.171309953261159,0.36158502994012,0.2487,0.611601662941244,0.343707984031936,0.294706986027944
1365,0.3,FALSE,FALSE,0.025,0.475,0.05,0.1,0.114223731146129,0.55119620758483,0.2606,0.670745756513393,0.325976846307385,0.122826946107784
1417,0.3,FALSE,FALSE,0.05,0.95,0.05,0.15,0.219502739569233,0.703301996007984,0.2326,0.78454538170152,0.236126347305389,0.0605716566866267
1422,0.3,FALSE,FALSE,0.075,0.25,0.05,NA,NA,0,0.2387,0,0.0910942115768463,0.908905788423154
1423,0.3,FALSE,FALSE,0.075,0.275,0.05,NA,NA,0,0.2572,0,0.0899297405189621,0.910070259481038
1424,0.3,FALSE,FALSE,0.075,0.3,0.05,NA,NA,0,0.2473,0,0.0910367265469062,0.908963273453094
1426,0.3,FALSE,FALSE,0.075,0.35,0.05,NA,NA,0,0.2582,0,0.089985628742515,0.910014371257485
1425,0.3,FALSE,FALSE,0.075,0.325,0.05,NA,NA,0,0.2485,0,0.0911674650698603,0.90883253493014
1427,0.3,FALSE,FALSE,0.075,0.375,0.05,NA,NA,0,0.2556,0,0.089897005988024,0.910102994011976
1428,0.3,FALSE,FALSE,0.075,0.4,0.05,NA,NA,0,0.2515,0,0.0916229540918164,0.908377045908184
1429,0.3,FALSE,FALSE,0.075,0.425,0.05,NA,NA,0,0.2626,0,0.0903155688622754,0.909684431137725
1415,0.3,FALSE,FALSE,0.05,0.9,0.05,0.15,0.212380621743716,0.676337325349301,0.255,0.769644919603983,0.252778642714571,0.0708840319361277
1403,0.3,FALSE,FALSE,0.05,0.6,0.05,0.15,0.17340034352412,0.414111576846307,0.2567,0.628988482356115,0.347854291417166,0.238034131736527
1414,0.3,FALSE,FALSE,0.05,0.875,0.05,0.15,0.209190078232729,0.666426746506986,0.2478,0.763232647673941,0.259617564870259,0.0739556886227545
1430,0.3,FALSE,FALSE,0.075,0.45,0.05,NA,NA,0,0.2564,0,0.0901690618762475,0.909830938123752
1418,0.3,FALSE,FALSE,0.05,0.975,0.05,0.15,0.222792684759601,0.710464670658683,0.2639,0.790544485886474,0.230601397205589,0.0589339321357285
1432,0.3,FALSE,FALSE,0.075,0.5,0.05,NA,NA,0,0.2515,0,0.0915694610778443,0.908430538922156
1431,0.3,FALSE,FALSE,0.075,0.475,0.05,NA,NA,0,0.246,0,0.0909085828343313,0.909091417165669
1416,0.3,FALSE,FALSE,0.05,0.925,0.05,0.15,0.215780221719207,0.688182834331337,0.2458,0.776755732149329,0.245355489021956,0.0664616766467066
1433,0.3,FALSE,FALSE,0.075,0.525,0.05,NA,NA,0,0.2441,0,0.0921315369261477,0.907868463073852
1412,0.3,FALSE,FALSE,0.05,0.825,0.05,0.15,0.201949885565005,0.635089021956088,0.2415,0.744725999590575,0.277554291417166,0.0873566866267465
1435,0.3,FALSE,FALSE,0.075,0.575,0.05,NA,NA,0,0.259,0,0.0903283433133732,0.909671656686627
1434,0.3,FALSE,FALSE,0.075,0.55,0.05,NA,NA,0,0.2484,0,0.0892546906187625,0.910745309381238
1413,0.3,FALSE,FALSE,0.05,0.85,0.05,0.15,0.205323598563079,0.655073453093812,0.2334,0.754263216800908,0.267188423153693,0.077738123752495
1419,0.3,FALSE,FALSE,0.05,1,0.05,0.15,0.226507608009791,0.720164870259481,0.2435,0.796308813144392,0.22459500998004,0.055240119760479
1436,0.3,FALSE,FALSE,0.075,0.6,0.05,NA,NA,0,0.2709,0,0.090875249500998,0.909124750499002
1437,0.3,FALSE,FALSE,0.075,0.625,0.05,NA,NA,0,0.2348,0,0.089326746506986,0.910673253493014
1438,0.3,FALSE,FALSE,0.075,0.65,0.05,0.2,0.212629861490908,0.00232155688622754,0.2494,0.491497396542276,0.0945766467065868,0.903101796407186
1439,0.3,FALSE,FALSE,0.075,0.675,0.05,0.2,0.209379494094154,0.00337385229540918,0.24,0.459417885532629,0.0956129740518962,0.901013173652695
1440,0.3,FALSE,FALSE,0.075,0.7,0.05,0.2,0.226192532940043,0.0120714570858283,0.2489,0.558809581093097,0.102850299401198,0.885078243512974
1411,0.3,FALSE,FALSE,0.05,0.8,0.05,0.15,0.198145960684959,0.618025349301397,0.2413,0.734402022792389,0.287203592814371,0.0947710578842315
1441,0.3,FALSE,FALSE,0.075,0.725,0.05,0.2,0.229483654568788,0.0976023952095808,0.2671,0.577447311955449,0.192413173652695,0.709984431137725
1454,0.3,FALSE,FALSE,0.1,0.225,0.05,NA,NA,0,0.2476,0,0.0912421157684631,0.908757884231537
1453,0.3,FALSE,FALSE,0.1,0.2,0.05,NA,NA,0,0.24,0,0.0894155688622754,0.910584431137725
1455,0.3,FALSE,FALSE,0.1,0.25,0.05,NA,NA,0,0.2326,0,0.0904766467065868,0.909523353293413
1410,0.3,FALSE,FALSE,0.05,0.775,0.05,0.15,0.195020440025678,0.604867864271457,0.2594,0.72562837166619,0.29519880239521,0.0999333333333333
1456,0.3,FALSE,FALSE,0.1,0.275,0.05,NA,NA,0,0.2513,0,0.0905836327345309,0.909416367265469
1409,0.3,FALSE,FALSE,0.05,0.75,0.05,0.15,0.191547497188002,0.583282834331337,0.2591,0.71440433418624,0.304295409181637,0.112421756487026
1404,0.3,FALSE,FALSE,0.05,0.625,0.05,0.15,0.175909162490205,0.451423952095808,0.2335,0.644932232668684,0.346886826347305,0.201689221556886
1442,0.3,FALSE,FALSE,0.075,0.75,0.05,0.2,0.232457635052777,0.292993413173653,0.2459,0.604752849078406,0.321843512974052,0.385163073852295
1457,0.3,FALSE,FALSE,0.1,0.3,0.05,NA,NA,0,0.2469,0,0.0915580838323353,0.908441916167665
1458,0.3,FALSE,FALSE,0.1,0.325,0.05,NA,NA,0,0.2484,0,0.0908800399201597,0.90911996007984
1460,0.3,FALSE,FALSE,0.1,0.375,0.05,NA,NA,0,0.2448,0,0.0898441117764471,0.910155888223553
1459,0.3,FALSE,FALSE,0.1,0.35,0.05,NA,NA,0,0.2561,0,0.0904163672654691,0.909583632734531
1462,0.3,FALSE,FALSE,0.1,0.425,0.05,NA,NA,0,0.2396,0,0.0894057884231537,0.910594211576846
1461,0.3,FALSE,FALSE,0.1,0.4,0.05,NA,NA,0,0.2536,0,0.0916834331337325,0.908316566866267
1463,0.3,FALSE,FALSE,0.1,0.45,0.05,NA,NA,0,0.2452,0,0.0897698602794411,0.910230139720559
1464,0.3,FALSE,FALSE,0.1,0.475,0.05,NA,NA,0,0.2359,0,0.0906241516966068,0.909375848303393
1465,0.3,FALSE,FALSE,0.1,0.5,0.05,NA,NA,0,0.2568,0,0.0901081836327345,0.909891816367265
1466,0.3,FALSE,FALSE,0.1,0.525,0.05,NA,NA,0,0.2524,0,0.0913656686626746,0.908634331337325
1405,0.3,FALSE,FALSE,0.05,0.65,0.05,0.15,0.179920531754322,0.491196007984032,0.2397,0.665153728683252,0.339931936127745,0.168872055888224
1407,0.3,FALSE,FALSE,0.05,0.7,0.05,0.15,0.185553810343903,0.546702195608782,0.2302,0.691332888651306,0.321423153692615,0.131874650698603
1467,0.3,FALSE,FALSE,0.1,0.55,0.05,NA,NA,0,0.2256,0,0.0895728542914172,0.910427145708583
1468,0.3,FALSE,FALSE,0.1,0.575,0.05,NA,NA,0,0.2319,0,0.0930702594810379,0.906929740518962
1469,0.3,FALSE,FALSE,0.1,0.6,0.05,NA,NA,0,0.2463,0,0.0906321357285429,0.909367864271457
1471,0.3,FALSE,FALSE,0.1,0.65,0.05,NA,NA,0,0.2511,0,0.0914916167664671,0.908508383233533
1470,0.3,FALSE,FALSE,0.1,0.625,0.05,NA,NA,0,0.2487,0,0.0909824351297405,0.90901756487026
1472,0.3,FALSE,FALSE,0.1,0.675,0.05,NA,NA,0,0.2495,0,0.0924141716566866,0.907585828343313
1473,0.3,FALSE,FALSE,0.1,0.7,0.05,NA,NA,0,0.2454,0,0.089714371257485,0.910285628742515
1408,0.3,FALSE,FALSE,0.05,0.725,0.05,0.15,0.187766600767489,0.564564870259481,0.2486,0.701069080376478,0.314205788423154,0.121229341317365
1443,0.3,FALSE,FALSE,0.075,0.775,0.05,0.2,0.237062706283261,0.346648103792415,0.2549,0.62553627075455,0.336250299401198,0.317101596806387
1474,0.3,FALSE,FALSE,0.1,0.725,0.05,NA,NA,0,0.2525,0,0.0918491017964072,0.908150898203593
1406,0.3,FALSE,FALSE,0.05,0.675,0.05,0.15,0.18299442205381,0.519907984031936,0.2485,0.678815041692753,0.330878842315369,0.149213173652695
1475,0.3,FALSE,FALSE,0.1,0.75,0.05,NA,NA,0,0.2539,0,0.0900906187624751,0.909909381237525
1476,0.3,FALSE,FALSE,0.1,0.775,0.05,NA,NA,0,0.2418,0,0.0917948103792415,0.908205189620758
1477,0.3,FALSE,FALSE,0.1,0.8,0.05,NA,NA,0,0.2348,0,0.0909083832335329,0.909091616766467
1478,0.3,FALSE,FALSE,0.1,0.825,0.05,NA,NA,0,0.249,0,0.0930077844311377,0.906992215568862
1479,0.3,FALSE,FALSE,0.1,0.85,0.05,NA,NA,0,0.2402,0,0.0892696606786427,0.910730339321357
1444,0.3,FALSE,FALSE,0.075,0.8,0.05,0.2,0.24052481504142,0.41060998003992,0.2609,0.642112259161832,0.347543313373254,0.241846706586826
1480,0.3,FALSE,FALSE,0.1,0.875,0.05,0.25,0.259938316585375,0.000118363273453094,0.2406,0.0664663707328378,0.0913427145708583,0.908538922155689
1481,0.3,FALSE,FALSE,0.1,0.9,0.05,NA,NA,0,0.2342,0,0.0890035928143713,0.910996407185629
1482,0.3,FALSE,FALSE,0.1,0.925,0.05,0.25,0.258535502533358,0.000728942115768463,0.2601,0.240280569988464,0.0920726546906188,0.907198403193613
1483,0.3,FALSE,FALSE,0.1,0.95,0.05,0.25,0.291691259542862,0.0186337325349301,0.2348,0.586116362210323,0.111832335329341,0.869533932135728
1445,0.3,FALSE,FALSE,0.075,0.825,0.05,0.2,0.244290672871278,0.437339920159681,0.253,0.657018038697968,0.338899001996008,0.223761077844311
1484,0.3,FALSE,FALSE,0.1,0.975,0.05,0.25,0.301293756161977,0.23281497005988,0.2464,0.618413445747391,0.279307984031936,0.487877045908184
1486,0.8,FALSE,FALSE,0,0.2,0.05,0.05,0.05,0.348648103792415,0.8139,0.497940565829143,0.379251896207585,0.2721
1497,0.8,FALSE,FALSE,0,0.475,0.05,0.05,0.05,0.806461876247505,0.8115,0.818705606087927,0.167047305389222,0.0264908183632735
1485,0.3,FALSE,FALSE,0.1,1,0.05,0.25,0.30716670389977,0.338433532934132,0.2375,0.641388576020416,0.324596606786427,0.336969860279441
1495,0.8,FALSE,FALSE,0,0.425,0.05,0.05,0.05,0.770207185628742,0.8131,0.787683185233814,0.196080439121756,0.033712375249501
1498,0.8,FALSE,FALSE,0,0.5,0.05,0.05,0.05,0.821001596806387,0.8093,0.831013435389945,0.155730538922156,0.0232678642714571
1496,0.8,FALSE,FALSE,0,0.45,0.05,0.05,0.05,0.792118962075848,0.8178,0.805773262187314,0.178945309381238,0.0289357285429142
1492,0.8,FALSE,FALSE,0,0.35,0.05,0.05,0.05,0.69975249500998,0.8139,0.727776627831036,0.249844111776447,0.0504033932135729
1494,0.8,FALSE,FALSE,0,0.4,0.05,0.05,0.05,0.748426147704591,0.8138,0.768772930029919,0.213373453093812,0.0382003992015968
1451,0.3,FALSE,FALSE,0.075,0.975,0.05,0.2,0.266534929400144,0.562995808383233,0.2524,0.715881118936218,0.308701397205589,0.128302794411178
1493,0.8,FALSE,FALSE,0,0.375,0.05,0.05,0.05,0.721510778443114,0.8003,0.747535711961875,0.233234730538922,0.0452544910179641
1487,0.8,FALSE,FALSE,0,0.225,0.05,0.05,0.05,0.436301796407186,0.8053,0.548075242079013,0.376699800399202,0.186998403193613
1500,0.8,FALSE,FALSE,0,0.55,0.05,0.05,0.05,0.844955688622754,0.8123,0.851893236620184,0.135979640718563,0.0190646706586826
1448,0.3,FALSE,FALSE,0.075,0.9,0.05,0.2,0.255578688363822,0.523013572854291,0.2407,0.690476812166377,0.328901397205589,0.14808502994012
1499,0.8,FALSE,FALSE,0,0.525,0.05,0.05,0.05,0.833789421157685,0.811,0.842157387308197,0.145069860279441,0.0211407185628742
1450,0.3,FALSE,FALSE,0.075,0.95,0.05,0.2,0.262814107318228,0.553155888223553,0.2405,0.708452489787471,0.313217964071856,0.133626147704591
1501,0.8,FALSE,FALSE,0,0.575,0.05,0.05,0.05,0.855265668662675,0.8141,0.861665174066034,0.127054491017964,0.0176798403193613
1446,0.3,FALSE,FALSE,0.075,0.85,0.05,0.2,0.248072861602468,0.467636526946108,0.2568,0.667702938517853,0.339115768463074,0.193247704590818
1452,0.3,FALSE,FALSE,0.075,1,0.05,0.2,0.271259475420128,0.584825149700599,0.2481,0.725913291942138,0.30190878243513,0.113266067864271
1491,0.8,FALSE,FALSE,0,0.325,0.05,0.05,0.05,0.658944311377246,0.8096,0.695286624092616,0.27975628742515,0.0612994011976048
1447,0.3,FALSE,FALSE,0.075,0.875,0.05,0.2,0.252628372650539,0.483030538922156,0.2416,0.679562581520456,0.332262075848303,0.184707385229541
1502,0.8,FALSE,FALSE,0,0.6,0.05,0.05,0.05,0.862450698602794,0.802,0.868016233194898,0.120826746506986,0.0167225548902196
1503,0.8,FALSE,FALSE,0,0.625,0.05,0.05,0.05,0.867847904191617,0.8079,0.873072997075602,0.116116167664671,0.0160359281437126
1505,0.8,FALSE,FALSE,0,0.675,0.05,0.05,0.05,0.882164471057884,0.8151,0.88656031971271,0.103842714570858,0.0139928143712575
1504,0.8,FALSE,FALSE,0,0.65,0.05,0.05,0.05,0.876312774451098,0.8081,0.880982896439545,0.108927345309381,0.014759880239521
1506,0.8,FALSE,FALSE,0,0.7,0.05,0.05,0.05,0.888194011976048,0.8102,0.892127037864485,0.0985393213572854,0.0132666666666667
1507,0.8,FALSE,FALSE,0,0.725,0.05,0.05,0.05,0.893703592814371,0.8165,0.897133487575608,0.094075249500998,0.0122211576846307
1509,0.8,FALSE,FALSE,0,0.775,0.05,0.05,0.05,0.903228942115768,0.8078,0.906079404840412,0.0857834331337325,0.010987624750499
1449,0.3,FALSE,FALSE,0.075,0.925,0.05,0.2,0.260370448490885,0.539054291417166,0.2437,0.702113139451669,0.319844510978044,0.14110119760479
1512,0.8,FALSE,FALSE,0,0.85,0.05,0.05,0.05,0.914327145708583,0.8133,0.916615087657484,0.0762594810379242,0.00941337325349301
1511,0.8,FALSE,FALSE,0,0.825,0.05,0.05,0.05,0.910921357285429,0.8088,0.913216679658431,0.0790750499001996,0.0100035928143713
1520,0.8,FALSE,FALSE,0.025,0.225,0.05,NA,NA,0,0.814,0,0.0905383233532934,0.909461676646707
1508,0.8,FALSE,FALSE,0,0.75,0.05,0.05,0.05,0.89864750499002,0.8135,0.901636362380742,0.0895550898203593,0.0117974051896208
1513,0.8,FALSE,FALSE,0,0.875,0.05,0.05,0.05,0.917037325349301,0.8112,0.919247215208187,0.0738894211576846,0.00907325349301397
1510,0.8,FALSE,FALSE,0,0.8,0.05,0.05,0.05,0.906341516966068,0.812,0.90908596998544,0.0829500998003992,0.0107083832335329
1519,0.8,FALSE,FALSE,0.025,0.2,0.05,NA,NA,0,0.8075,0,0.0893626746506986,0.910637325349301
1514,0.8,FALSE,FALSE,0,0.9,0.05,0.05,0.05,0.920070059880239,0.8155,0.921784937671444,0.0710453093812375,0.00888463073852295
1521,0.8,FALSE,FALSE,0.025,0.25,0.05,NA,NA,0,0.8125,0,0.0915097804391218,0.908490219560878
1522,0.8,FALSE,FALSE,0.025,0.275,0.05,0.1,0.102585463645922,0.00347185628742515,0.8152,0.431302551575645,0.095886626746507,0.900641516966068
1515,0.8,FALSE,FALSE,0,0.925,0.05,0.05,0.05,0.923185628742515,0.8146,0.924846159666278,0.0684908183632734,0.00832355289421158
