"ID","starting","globalgrazing","g","b","m0","mortality","mortality_border","rho_plus","q_plus","rho_zero","rho_minus"
537,"high",TRUE,0.02,0.64,0.1,0.129954555464348,0.129962427471622,0.667869860279441,0.701528995703612,0.275194610778443,0.0569355289421158
548,"high",TRUE,0.025,0.24,0.1,NA,NA,0,0,0.0912309381237525,0.908769061876248
543,"high",TRUE,0.02,0.88,0.1,0.125358986557563,0.12532510181688,0.78890998003992,0.801476845183249,0.182421357285429,0.0286686626746507
544,"high",TRUE,0.02,0.92,0.1,0.124960143840626,0.12493825932229,0.801340518962076,0.812588562257648,0.172680239520958,0.0259792415169661
549,"high",TRUE,0.025,0.28,0.1,NA,NA,0,0,0.091238123752495,0.908761876247505
550,"high",TRUE,0.025,0.32,0.1,NA,NA,0,0,0.0919568862275449,0.908043113772455
551,"high",TRUE,0.025,0.36,0.1,NA,NA,0,0,0.0898051896207585,0.910194810379242
536,"high",TRUE,0.02,0.6,0.1,0.132004184557224,0.131997195798769,0.624888223552894,0.670272616959521,0.303857684630739,0.0712540918163673
545,"high",TRUE,0.02,0.96,0.1,0.124628810519052,0.124629766607422,0.811790219560878,0.821977161875394,0.163346107784431,0.0248636726546906
546,"high",TRUE,0.02,1,0.1,0.124306915612028,0.12428356567164,0.823143113772455,0.83192353815638,0.154411177644711,0.0224457085828343
552,"high",TRUE,0.025,0.4,0.1,NA,NA,0,0,0.0926477045908184,0.907352295409182
553,"high",TRUE,0.025,0.44,0.1,NA,NA,0,0,0.089974251497006,0.910025748502994
554,"high",TRUE,0.025,0.48,0.1,NA,NA,0,0,0.0925704590818363,0.907429540918164
513,"high",TRUE,0.015,0.52,0.1,0.126249716639842,0.126301503290451,0.571399800399202,0.62983972780332,0.337894810379242,0.0907053892215569
563,"high",TRUE,0.025,0.84,0.1,0.13275418739542,0.132767072524094,0.763558283433134,0.780191431834762,0.203069660678643,0.0333720558882236
534,"high",TRUE,0.02,0.52,0.1,0.138195669934876,0.138184156976768,0.519421556886228,0.593439882026737,0.364146906187625,0.116431536926148
555,"high",TRUE,0.025,0.52,0.1,0.158019940797705,0.158207334774969,0.432855489021956,0.539626698219021,0.396804191616766,0.170340319361277
562,"high",TRUE,0.025,0.8,0.1,0.133563585909396,0.133560452536748,0.745089421157685,0.763649913061546,0.217964870259481,0.0369457085828343
561,"high",TRUE,0.025,0.76,0.1,0.134529063833302,0.134573519517218,0.724536726546906,0.747947567292579,0.233175848303393,0.0422874251497006
560,"high",TRUE,0.025,0.72,0.1,0.135585572430155,0.135549387207391,0.703388622754491,0.7306812737743,0.249122155688623,0.0474892215568862
559,"high",TRUE,0.025,0.68,0.1,0.137278095653867,0.137287071470724,0.671797405189621,0.703816481248835,0.272152894211577,0.0560497005988024
568,"high",TRUE,0.03,0.2,0.1,NA,NA,0,0,0.0898676646706587,0.910132335329341
569,"high",TRUE,0.03,0.24,0.1,NA,NA,0,0,0.0896457085828343,0.910354291417166
570,"high",TRUE,0.03,0.28,0.1,NA,NA,0,0,0.0901101796407186,0.909889820359281
558,"high",TRUE,0.025,0.64,0.1,0.139089638368121,0.139070381450013,0.640392015968064,0.681220464898849,0.294886427145709,0.0647215568862275
535,"high",TRUE,0.02,0.56,0.1,0.134148301899013,0.134034373088405,0.586369261477046,0.639524690581823,0.328370259481038,0.0852604790419162
571,"high",TRUE,0.03,0.32,0.1,NA,NA,0,0,0.0917720558882236,0.908227944111776
572,"high",TRUE,0.03,0.36,0.1,NA,NA,0,0,0.0922964071856287,0.907703592814371
566,"high",TRUE,0.025,0.96,0.1,0.131115444826279,0.131123228530803,0.803287025948104,0.814227743505764,0.170748902195609,0.0259640718562874
567,"high",TRUE,0.025,1,0.1,0.130830697599636,0.130878379987849,0.811733133732535,0.822089960463324,0.163407584830339,0.0248592814371257
565,"high",TRUE,0.025,0.92,0.1,0.131625669200518,0.131622749718347,0.790589421157685,0.803619158065483,0.181183233532934,0.0282273453093812
573,"high",TRUE,0.03,0.4,0.1,NA,NA,0,0,0.0891976047904192,0.910802395209581
574,"high",TRUE,0.03,0.44,0.1,NA,NA,0,0,0.0906383233532934,0.909361676646707
564,"high",TRUE,0.025,0.88,0.1,0.132201894251352,0.132216182317274,0.776653493013972,0.791529527205512,0.192554690618762,0.0307918163672655
575,"high",TRUE,0.03,0.48,0.1,NA,NA,0,0,0.0905171656686627,0.909482834331337
576,"high",TRUE,0.03,0.52,0.1,NA,NA,0,0,0.0903674650698603,0.90963253493014
557,"high",TRUE,0.025,0.6,0.1,0.141527444796303,0.141490129625417,0.600340518962076,0.650112031199799,0.320999800399202,0.0786596806387226
584,"high",TRUE,0.03,0.84,0.1,0.140038366775106,0.14006409389528,0.749632135728543,0.768091894735222,0.214503992015968,0.035863872255489
585,"high",TRUE,0.03,0.88,0.1,0.139295629570045,0.139318826833323,0.762484630738523,0.779344734182998,0.204092015968064,0.0334233532934132
583,"high",TRUE,0.03,0.8,0.1,0.141142783671191,0.141169963398048,0.728621556886228,0.750562862323002,0.230413972055888,0.0409644710578842
582,"high",TRUE,0.03,0.76,0.1,0.142204767126572,0.142299022561057,0.710388223552894,0.735692262684484,0.24414870259481,0.0454630738522954
581,"high",TRUE,0.03,0.72,0.1,0.143828015109445,0.143767206398326,0.68463253493014,0.71491305974119,0.263358483033932,0.0520089820359281
589,"high",TRUE,0.035,0.2,0.1,NA,NA,0,0,0.0904111776447106,0.909588822355289
590,"high",TRUE,0.035,0.24,0.1,NA,NA,0,0,0.0910119760479042,0.908988023952096
586,"high",TRUE,0.03,0.92,0.1,0.138520135863087,0.138497763888399,0.778674451097804,0.792550275114994,0.191155688622754,0.0301698602794411
591,"high",TRUE,0.035,0.28,0.1,NA,NA,0,0,0.092001996007984,0.907998003992016
592,"high",TRUE,0.035,0.32,0.1,NA,NA,0,0,0.0907225548902196,0.90927744510978
577,"high",TRUE,0.03,0.56,0.1,0.163338990017405,0.163338990017405,0.474625748502994,0.564526972056253,0.385042115768463,0.140332135728543
593,"high",TRUE,0.035,0.36,0.1,NA,NA,0,0,0.091713373253493,0.908286626746507
588,"high",TRUE,0.03,1,0.1,0.13729114258894,0.137284634957809,0.803778043912176,0.814917815300312,0.170473453093812,0.025748502994012
580,"high",TRUE,0.03,0.68,0.1,0.145790831207064,0.145820269544149,0.654480239520958,0.690723356997523,0.285176047904192,0.0603437125748503
556,"high",TRUE,0.025,0.56,0.1,0.145539403410021,0.145584116234759,0.546504191616766,0.613349144622388,0.351745708582834,0.101750099800399
587,"high",TRUE,0.03,0.96,0.1,0.13790903479966,0.137942828802167,0.791092814371257,0.804047600285531,0.18090499001996,0.0280021956087824
594,"high",TRUE,0.035,0.4,0.1,NA,NA,0,0,0.0935229540918164,0.906477045908184
595,"high",TRUE,0.035,0.44,0.1,NA,NA,0,0,0.0901171656686627,0.909882834331337
596,"high",TRUE,0.035,0.48,0.1,NA,NA,0,0,0.0926532934131737,0.907346706586826
597,"high",TRUE,0.035,0.52,0.1,NA,NA,0,0,0.0910928143712575,0.908907185628743
598,"high",TRUE,0.035,0.56,0.1,NA,NA,0,0,0.090063872255489,0.909936127744511
579,"high",TRUE,0.03,0.64,0.1,0.148818539417417,0.148750270629591,0.614604191616766,0.660396964197014,0.311772854291417,0.0736229540918164
606,"high",TRUE,0.035,0.88,0.1,0.146492476797923,0.146539152244225,0.752897804391218,0.771076141169151,0.211324151696607,0.0357780439121756
607,"high",TRUE,0.035,0.92,0.1,0.145530203238144,0.145572447130159,0.768783233532934,0.783732792567569,0.198739920159681,0.0324768463073852
605,"high",TRUE,0.035,0.84,0.1,0.147679323509868,0.147595437550293,0.73455249500998,0.755079162635336,0.226212574850299,0.0392349301397206
604,"high",TRUE,0.035,0.8,0.1,0.149104309908825,0.149132172640841,0.71314371257485,0.737944130239279,0.241835728542914,0.0450205588822355
603,"high",TRUE,0.035,0.76,0.1,0.151111565184561,0.151067345162933,0.684409580838323,0.71602056426255,0.262575648702595,0.0530147704590818
610,"high",TRUE,0.04,0.2,0.1,NA,NA,0,0,0.0923273453093812,0.907672654690619
611,"high",TRUE,0.04,0.24,0.1,NA,NA,0,0,0.089862874251497,0.910137125748503
612,"high",TRUE,0.04,0.28,0.1,NA,NA,0,0,0.0901692614770459,0.909830738522954
608,"high",TRUE,0.035,0.96,0.1,0.144895246954608,0.144899581062814,0.779134131736527,0.793008163767781,0.190461077844311,0.0304047904191617
613,"high",TRUE,0.04,0.32,0.1,NA,NA,0,0,0.0908728542914172,0.909127145708583
614,"high",TRUE,0.04,0.36,0.1,NA,NA,0,0,0.0906309381237525,0.909369061876248
602,"high",TRUE,0.035,0.72,0.1,0.153085690289012,0.153104357228106,0.661008982035928,0.695405451102533,0.281065668662675,0.0579253493013972
615,"high",TRUE,0.04,0.4,0.1,NA,NA,0,0,0.0915035928143713,0.908496407185629
616,"high",TRUE,0.04,0.44,0.1,NA,NA,0,0,0.0898477045908184,0.910152295409182
617,"high",TRUE,0.04,0.48,0.1,NA,NA,0,0,0.0912063872255489,0.908793612774451
609,"high",TRUE,0.035,1,0.1,0.144216791441159,0.144149864193437,0.790992614770459,0.803797730770427,0.180239121756487,0.0287682634730539
618,"high",TRUE,0.04,0.52,0.1,NA,NA,0,0,0.0916091816367265,0.908390818363273
619,"high",TRUE,0.04,0.56,0.1,NA,NA,0,0,0.0910469061876247,0.908953093812375
620,"high",TRUE,0.04,0.6,0.1,NA,NA,0,0,0.0929075848303393,0.907092415169661
601,"high",TRUE,0.035,0.68,0.1,0.155948605127375,0.156009775808372,0.624828143712575,0.668468446002335,0.30502874251497,0.0701431137724551
578,"high",TRUE,0.03,0.6,0.1,0.152631406589741,0.152650333033023,0.568173652694611,0.626038166221062,0.339636926147705,0.0921894211576846
599,"high",TRUE,0.035,0.6,0.1,0.168159078815596,0.168271908632935,0.513612774451098,0.588318198884264,0.370017165668663,0.11637005988024
627,"high",TRUE,0.04,0.88,0.1,0.154277993987456,0.154304058885185,0.737428343313373,0.757570349533641,0.223632934131737,0.0389387225548902
629,"high",TRUE,0.04,0.96,0.1,0.152061561645821,0.1520348309878,0.767897804391218,0.783424816585433,0.199829141716567,0.0322730538922156
628,"high",TRUE,0.04,0.92,0.1,0.153115384570528,0.153093801059902,0.753759081836327,0.771988084498838,0.210913373253493,0.0353275449101796
626,"high",TRUE,0.04,0.84,0.1,0.15566096691377,0.155663633954714,0.718700598802395,0.741815250120945,0.238911576846307,0.0423878243512974
625,"high",TRUE,0.04,0.8,0.1,0.15723052884903,0.157321900177032,0.69930379241517,0.725758682915307,0.253194810379242,0.0475013972055888
631,"high",TRUE,0.045,0.2,0.1,NA,NA,0,0,0.0911413173652695,0.908858682634731
632,"high",TRUE,0.045,0.24,0.1,NA,NA,0,0,0.0912321357285429,0.908767864271457
634,"high",TRUE,0.045,0.32,0.1,NA,NA,0,0,0.0915860279441118,0.908413972055888
633,"high",TRUE,0.045,0.28,0.1,NA,NA,0,0,0.092413373253493,0.907586626746507
624,"high",TRUE,0.04,0.76,0.1,0.160110736580082,0.160196791398163,0.665659481037924,0.699823108943145,0.277065668662675,0.0572748502994012
630,"high",TRUE,0.04,1,0.1,0.151092564774604,0.151124412684899,0.782950698602794,0.796253918153853,0.187629141716567,0.0294201596806387
635,"high",TRUE,0.045,0.36,0.1,NA,NA,0,0,0.0907365269461078,0.909263473053892
636,"high",TRUE,0.045,0.4,0.1,NA,NA,0,0,0.0929185628742515,0.907081437125749
600,"high",TRUE,0.035,0.64,0.1,0.160447162459133,0.160335032811783,0.578418363273453,0.634510596414959,0.334345309381238,0.0872363273453094
637,"high",TRUE,0.045,0.44,0.1,NA,NA,0,0,0.0898994011976048,0.910100598802395
638,"high",TRUE,0.045,0.48,0.1,NA,NA,0,0,0.0890946107784431,0.910905389221557
640,"high",TRUE,0.045,0.56,0.1,NA,NA,0,0,0.089424750499002,0.910575249500998
639,"high",TRUE,0.045,0.52,0.1,NA,NA,0,0,0.0900566866267465,0.909943313373254
641,"high",TRUE,0.045,0.6,0.1,NA,NA,0,0,0.090902994011976,0.909097005988024
642,"high",TRUE,0.045,0.64,0.1,NA,NA,0,0,0.0910558882235529,0.908944111776447
623,"high",TRUE,0.04,0.72,0.1,0.163248340839306,0.163267036079439,0.63390499001996,0.675445529860455,0.298598403193613,0.0674966067864271
651,"high",TRUE,0.045,1,0.1,0.158242594096724,0.158263003219828,0.772272854291417,0.787142975403563,0.196953892215569,0.030773253493014
649,"high",TRUE,0.045,0.92,0.1,0.160742426517286,0.160730200284476,0.741160079840319,0.760586814358281,0.220795409181637,0.0380445109780439
648,"high",TRUE,0.045,0.88,0.1,0.16226931144851,0.162277575005879,0.72320119760479,0.74529397421335,0.234859880239521,0.0419389221556886
622,"high",TRUE,0.04,0.68,0.1,0.167182972349698,0.167215869120388,0.596817165668663,0.646801438536717,0.324001596806387,0.0791812375249501
650,"high",TRUE,0.045,0.96,0.1,0.159370519100371,0.159398063940871,0.757825349301397,0.774762555398013,0.207566866267465,0.0346077844311377
647,"high",TRUE,0.045,0.84,0.1,0.164307888000879,0.164308795951015,0.699584830339321,0.726033953813562,0.253063672654691,0.047351497005988
652,"high",TRUE,0.05,0.2,0.1,NA,NA,0,0,0.0909283433133733,0.909071656686627
653,"high",TRUE,0.05,0.24,0.1,NA,NA,0,0,0.0922199600798403,0.90778003992016
646,"high",TRUE,0.045,0.8,0.1,0.166577518819915,0.166508125682843,0.676660479041916,0.708661681213955,0.269599001996008,0.0537405189620759
654,"high",TRUE,0.05,0.28,0.1,NA,NA,0,0,0.0928411177644711,0.907158882235529
655,"high",TRUE,0.05,0.32,0.1,NA,NA,0,0,0.0929061876247505,0.90709381237525
656,"high",TRUE,0.05,0.36,0.1,NA,NA,0,0,0.0906734530938124,0.909326546906188
621,"high",TRUE,0.04,0.64,0.1,0.175184635957265,0.175091286636227,0.532131536926148,0.600931677141839,0.361002994011976,0.106865469061876
657,"high",TRUE,0.05,0.4,0.1,NA,NA,0,0,0.0914157684630739,0.908584231536926
658,"high",TRUE,0.05,0.44,0.1,NA,NA,0,0,0.0892117764471058,0.910788223552894
659,"high",TRUE,0.05,0.48,0.1,NA,NA,0,0,0.0916075848303393,0.908392415169661
660,"high",TRUE,0.05,0.52,0.1,NA,NA,0,0,0.090749500998004,0.909250499001996
662,"high",TRUE,0.05,0.6,0.1,NA,NA,0,0,0.0909594810379242,0.909040518962076
661,"high",TRUE,0.05,0.56,0.1,NA,NA,0,0,0.0909796407185629,0.909020359281437
663,"high",TRUE,0.05,0.64,0.1,NA,NA,0,0,0.0909071856287425,0.909092814371257
645,"high",TRUE,0.045,0.76,0.1,0.169805131781195,0.169762387992721,0.644791017964072,0.683057760028822,0.291735528942116,0.0634734530938124
672,"high",TRUE,0.05,1,0.1,0.165879352241493,0.165919681520686,0.759086427145709,0.775720997339722,0.206106586826347,0.0348069860279441
670,"high",TRUE,0.05,0.92,0.1,0.168646314216876,0.168644026448769,0.728381836327345,0.749424394694622,0.231217964071856,0.0404001996007984
644,"high",TRUE,0.045,0.72,0.1,0.173603579510953,0.173658488360023,0.610978443113772,0.657503783422717,0.314811976047904,0.0742095808383234
671,"high",TRUE,0.05,0.96,0.1,0.167185771893278,0.167152777709963,0.745814171656687,0.764743678564579,0.217191417165669,0.0369944111776447
669,"high",TRUE,0.05,0.88,0.1,0.170751116828023,0.170799212760072,0.706130139720559,0.7321273399739,0.247942914171657,0.0459269461077844
673,"high",TRUE,0.055,0.2,0.1,NA,NA,0,0,0.0923345309381238,0.907665469061876
674,"high",TRUE,0.055,0.24,0.1,NA,NA,0,0,0.0893958083832335,0.910604191616766
675,"high",TRUE,0.055,0.28,0.1,NA,NA,0,0,0.09152375249501,0.90847624750499
676,"high",TRUE,0.055,0.32,0.1,NA,NA,0,0,0.0912433133732535,0.908756686626746
668,"high",TRUE,0.05,0.84,0.1,0.173109778340754,0.173094135461526,0.683008982035928,0.71273393130526,0.264455089820359,0.0525359281437126
667,"high",TRUE,0.05,0.8,0.1,0.176337333752389,0.176492590043039,0.655726546906188,0.691352609959874,0.284607984031936,0.0596654690618762
677,"high",TRUE,0.055,0.36,0.1,NA,NA,0,0,0.0922409181636726,0.907759081836327
679,"high",TRUE,0.055,0.44,0.1,NA,NA,0,0,0.0905534930139721,0.909446506986028
678,"high",TRUE,0.055,0.4,0.1,NA,NA,0,0,0.0907826347305389,0.909217365269461
680,"high",TRUE,0.055,0.48,0.1,NA,NA,0,0,0.0903155688622754,0.909684431137725
681,"high",TRUE,0.055,0.52,0.1,NA,NA,0,0,0.090999001996008,0.909000998003992
682,"high",TRUE,0.055,0.56,0.1,NA,NA,0,0,0.0899241516966068,0.910075848303393
683,"high",TRUE,0.055,0.6,0.1,NA,NA,0,0,0.0913295409181637,0.908670459081836
684,"high",TRUE,0.055,0.64,0.1,NA,NA,0,0,0.0906674650698603,0.90933253493014
685,"high",TRUE,0.055,0.68,0.1,NA,NA,0,0,0.0910017964071856,0.908998203592814
666,"high",TRUE,0.05,0.76,0.1,0.180233346169555,0.180242900738182,0.622996606786427,0.665996218184687,0.306744311377246,0.0702590818363273
643,"high",TRUE,0.045,0.68,0.1,0.181287707702247,0.181291475779343,0.555781636726547,0.617069228796673,0.34795249500998,0.0962658682634731
664,"high",TRUE,0.05,0.68,0.1,0.202365603059418,0.202365603059418,0.49187624750499,0.574317944049963,0.379359081836327,0.128764670658683
694,"high",TRUE,0.06,0.2,0.1,NA,NA,0,0,0.0917562874251497,0.90824371257485
695,"high",TRUE,0.06,0.24,0.1,NA,NA,0,0,0.0892512974051896,0.91074870259481
696,"high",TRUE,0.06,0.28,0.1,NA,NA,0,0,0.0897241516966068,0.910275848303393
697,"high",TRUE,0.06,0.32,0.1,NA,NA,0,0,0.0910622754491018,0.908937724550898
692,"high",TRUE,0.055,0.96,0.1,0.175211373529137,0.175271931047036,0.731453493013972,0.752762390583394,0.228294610778443,0.0402518962075848
693,"high",TRUE,0.055,1,0.1,0.173373881216903,0.173389889058505,0.74897005988024,0.767762563855914,0.215249900199601,0.0357800399201597
691,"high",TRUE,0.055,0.92,0.1,0.177376519600012,0.177363066663052,0.710768862275449,0.73571641894824,0.244823353293413,0.0444077844311377
698,"high",TRUE,0.06,0.36,0.1,NA,NA,0,0,0.0901570858283433,0.909842914171657
699,"high",TRUE,0.06,0.4,0.1,NA,NA,0,0,0.0917518962075848,0.908248103792415
690,"high",TRUE,0.055,0.88,0.1,0.179469363419037,0.17951405034136,0.69110878243513,0.718949609977507,0.259107185628743,0.0497840319361277
700,"high",TRUE,0.06,0.44,0.1,NA,NA,0,0,0.0891141716566866,0.910885828343313
701,"high",TRUE,0.06,0.48,0.1,NA,NA,0,0,0.0928522954091816,0.907147704590818
689,"high",TRUE,0.055,0.84,0.1,0.184004722513193,0.184075857015557,0.655244111776447,0.691222797524277,0.284986427145709,0.0597694610778443
702,"high",TRUE,0.06,0.52,0.1,NA,NA,0,0,0.0896459081836327,0.910354091816367
704,"high",TRUE,0.06,0.6,0.1,NA,NA,0,0,0.0914830339321357,0.908516966067864
703,"high",TRUE,0.06,0.56,0.1,NA,NA,0,0,0.0921508982035928,0.907849101796407
705,"high",TRUE,0.06,0.64,0.1,NA,NA,0,0,0.0915289421157685,0.908471057884232
706,"high",TRUE,0.06,0.68,0.1,NA,NA,0,0,0.0890317365269461,0.910968263473054
707,"high",TRUE,0.06,0.72,0.1,NA,NA,0,0,0.0925842315369261,0.907415768463074
688,"high",TRUE,0.055,0.8,0.1,0.1871872376063,0.187302607266684,0.632764670658683,0.67309017121029,0.300308582834331,0.066926746506986
715,"high",TRUE,0.065,0.2,0.1,NA,NA,0,0,0.0898157684630738,0.910184231536926
665,"high",TRUE,0.05,0.72,0.1,0.18600601023402,0.18600601023402,0.579903393213573,0.632595879570866,0.335805588822355,0.0842910179640719
716,"high",TRUE,0.065,0.24,0.1,NA,NA,0,0,0.0908562874251497,0.90914371257485
717,"high",TRUE,0.065,0.28,0.1,NA,NA,0,0,0.0894756487025948,0.910524351297405
714,"high",TRUE,0.06,1,0.1,0.181665109228044,0.181761507304663,0.735047105788423,0.75524919398012,0.225516766467066,0.039436127744511
712,"high",TRUE,0.06,0.92,0.1,0.186257574010327,0.186275870112433,0.695508183632734,0.723421764197322,0.255895608782435,0.0485962075848303
713,"high",TRUE,0.06,0.96,0.1,0.183687020579509,0.18373347270861,0.71661497005988,0.739891308112834,0.240128942115768,0.0432560878243513
718,"high",TRUE,0.065,0.32,0.1,NA,NA,0,0,0.0919337325349301,0.90806626746507
719,"high",TRUE,0.065,0.36,0.1,NA,NA,0,0,0.0910580838323353,0.908941916167665
687,"high",TRUE,0.055,0.76,0.1,0.194026742228058,0.193760462700008,0.585001996007984,0.637854875192248,0.331573852295409,0.0834241516966068
720,"high",TRUE,0.065,0.4,0.1,NA,NA,0,0,0.0893948103792415,0.910605189620759
711,"high",TRUE,0.06,0.88,0.1,0.18913606315956,0.189058686713536,0.673619760479042,0.705404048953717,0.272053892215569,0.0543263473053892
721,"high",TRUE,0.065,0.44,0.1,NA,NA,0,0,0.0906622754491018,0.909337724550898
722,"high",TRUE,0.065,0.48,0.1,NA,NA,0,0,0.0889766467065868,0.911023353293413
723,"high",TRUE,0.065,0.52,0.1,NA,NA,0,0,0.0904932135728543,0.909506786427146
686,"high",TRUE,0.055,0.72,0.1,0.204194035648192,0.204307400006835,0.525136526946108,0.596728999135261,0.364999600798403,0.109863872255489
724,"high",TRUE,0.065,0.56,0.1,NA,NA,0,0,0.0886760479041916,0.911323952095808
725,"high",TRUE,0.065,0.6,0.1,NA,NA,0,0,0.089359880239521,0.910640119760479
726,"high",TRUE,0.065,0.64,0.1,NA,NA,0,0,0.090559880239521,0.909440119760479
727,"high",TRUE,0.065,0.68,0.1,NA,NA,0,0,0.0895784431137725,0.910421556886228
728,"high",TRUE,0.065,0.72,0.1,NA,NA,0,0,0.0904902195608782,0.909509780439122
729,"high",TRUE,0.065,0.76,0.1,NA,NA,0,0,0.0908636726546906,0.909136327345309
710,"high",TRUE,0.06,0.84,0.1,0.192477007684016,0.192611860006227,0.648065469061876,0.684905673342699,0.291242714570858,0.0606918163672655
736,"high",TRUE,0.07,0.2,0.1,NA,NA,0,0,0.0913135728542914,0.908686427145709
737,"high",TRUE,0.07,0.24,0.1,NA,NA,0,0,0.0909796407185629,0.909020359281437
738,"high",TRUE,0.07,0.28,0.1,NA,NA,0,0,0.0893820359281437,0.910617964071856
739,"high",TRUE,0.07,0.32,0.1,NA,NA,0,0,0.0888095808383234,0.911190419161677
740,"high",TRUE,0.07,0.36,0.1,NA,NA,0,0,0.0922760479041916,0.907723952095808
741,"high",TRUE,0.07,0.4,0.1,NA,NA,0,0,0.0905421157684631,0.909457884231537
742,"high",TRUE,0.07,0.44,0.1,NA,NA,0,0,0.0914940119760479,0.908505988023952
743,"high",TRUE,0.07,0.48,0.1,NA,NA,0,0,0.0920139720558882,0.907986027944112
735,"high",TRUE,0.065,1,0.1,0.190174105574942,0.190036537888956,0.720449900199601,0.742876636767991,0.237125948103792,0.0424241516966068
744,"high",TRUE,0.07,0.52,0.1,NA,NA,0,0,0.0896099800399202,0.91039001996008
709,"high",TRUE,0.06,0.8,0.1,0.198819959336938,0.198812681187151,0.608256886227545,0.654244420506532,0.316575848303393,0.0751672654690619
734,"high",TRUE,0.065,0.96,0.1,0.192720695154573,0.192797949833341,0.701486626746507,0.727669972774931,0.251187624750499,0.047325748502994
745,"high",TRUE,0.07,0.56,0.1,NA,NA,0,0,0.0908477045908184,0.909152295409182
746,"high",TRUE,0.07,0.6,0.1,NA,NA,0,0,0.0909816367265469,0.909018363273453
733,"high",TRUE,0.065,0.92,0.1,0.195491802618963,0.195466640726447,0.680457285429142,0.710567942425595,0.267789421157685,0.0517532934131737
747,"high",TRUE,0.07,0.64,0.1,NA,NA,0,0,0.0901750499001996,0.9098249500998
748,"high",TRUE,0.07,0.68,0.1,NA,NA,0,0,0.0898409181636727,0.910159081836327
749,"high",TRUE,0.07,0.72,0.1,NA,NA,0,0,0.0902273453093812,0.909772654690619
750,"high",TRUE,0.07,0.76,0.1,NA,NA,0,0,0.091750499001996,0.908249500998004
732,"high",TRUE,0.065,0.88,0.1,0.199662873085516,0.199590703167465,0.651571457085828,0.687022529583971,0.288367065868263,0.0600614770459082
757,"high",TRUE,0.075,0.2,0.1,NA,NA,0,0,0.092213373253493,0.907786626746507
758,"high",TRUE,0.075,0.24,0.1,NA,NA,0,0,0.0896666666666667,0.910333333333333
759,"high",TRUE,0.075,0.28,0.1,NA,NA,0,0,0.0894850299401198,0.91051497005988
760,"high",TRUE,0.075,0.32,0.1,NA,NA,0,0,0.0903746506986028,0.909625349301397
761,"high",TRUE,0.075,0.36,0.1,NA,NA,0,0,0.090536127744511,0.909463872255489
708,"high",TRUE,0.06,0.76,0.1,0.208685561095031,0.208671890678343,0.553553093812375,0.613852741410447,0.351038922155689,0.0954079840319361
731,"high",TRUE,0.065,0.84,0.1,0.204352728649983,0.204365799217045,0.623173652694611,0.665166785222998,0.307971057884232,0.0688552894211577
762,"high",TRUE,0.075,0.4,0.1,NA,NA,0,0,0.0916107784431138,0.908389221556886
756,"high",TRUE,0.07,1,0.1,0.199153819575103,0.199115080812345,0.705638323353293,0.730573713178658,0.248699600798403,0.0456620758483034
755,"high",TRUE,0.07,0.96,0.1,0.201758464630888,0.201739486240614,0.68764750499002,0.71592565903359,0.262071856287425,0.0502806387225549
763,"high",TRUE,0.075,0.44,0.1,NA,NA,0,0,0.0909415169660679,0.909058483033932
764,"high",TRUE,0.075,0.48,0.1,NA,NA,0,0,0.0915057884231537,0.908494211576846
765,"high",TRUE,0.075,0.52,0.1,NA,NA,0,0,0.089835129740519,0.910164870259481
766,"high",TRUE,0.075,0.56,0.1,NA,NA,0,0,0.0911630738522954,0.908836926147705
767,"high",TRUE,0.075,0.6,0.1,NA,NA,0,0,0.0910377245508982,0.908962275449102
754,"high",TRUE,0.07,0.92,0.1,0.206500222805721,0.206387264989183,0.657364271457086,0.692005082637719,0.283351497005988,0.0592842315369261
768,"high",TRUE,0.075,0.64,0.1,NA,NA,0,0,0.0914487025948104,0.90855129740519
769,"high",TRUE,0.075,0.68,0.1,NA,NA,0,0,0.091537125748503,0.908462874251497
770,"high",TRUE,0.075,0.72,0.1,NA,NA,0,0,0.0906682634730539,0.909331736526946
771,"high",TRUE,0.075,0.76,0.1,NA,NA,0,0,0.090915369261477,0.909084630738523
772,"high",TRUE,0.075,0.8,0.1,NA,NA,0,0,0.0915091816367265,0.908490818363274
778,"high",TRUE,0.08,0.2,0.1,NA,NA,0,0,0.0894175648702595,0.910582435129741
751,"high",TRUE,0.07,0.8,0.1,0.238091889020937,0.238328414215421,0.508508982035928,0.584172142187291,0.373275848303393,0.118215169660679
779,"high",TRUE,0.08,0.24,0.1,NA,NA,0,0,0.0902043912175649,0.909795608782435
780,"high",TRUE,0.08,0.28,0.1,NA,NA,0,0,0.0907165668662675,0.909283433133732
781,"high",TRUE,0.08,0.32,0.1,NA,NA,0,0,0.0911944111776447,0.908805588822355
753,"high",TRUE,0.07,0.88,0.1,0.211678636273883,0.211610344350916,0.625332934131737,0.667229514153647,0.305777245508982,0.0688898203592814
782,"high",TRUE,0.08,0.36,0.1,NA,NA,0,0,0.092877245508982,0.907122754491018
783,"high",TRUE,0.08,0.4,0.1,NA,NA,0,0,0.0914778443113772,0.908522155688623
784,"high",TRUE,0.08,0.44,0.1,NA,NA,0,0,0.0907355289421158,0.909264471057884
785,"high",TRUE,0.08,0.48,0.1,NA,NA,0,0,0.0901327345309381,0.909867265469062
786,"high",TRUE,0.08,0.52,0.1,NA,NA,0,0,0.0916900199600798,0.90830998003992
